2,1.0,77.23499999999999,1.0,77.23499999999999,1.341,56.7804
3,1.3416000000000003,84.78639999999997,1.3416000000000003,84.78639999999997,1.6546,69.10900000000001
4,1.6055999999999997,88.77099999999999,1.5657999999999999,90.91360000000003,1.9489999999999998,73.4894
5,1.8437999999999994,90.62519999999999,1.7816,93.69319999999999,2.1331999999999995,78.64659999999999
6,2.0178,92.69039999999997,1.9487999999999999,95.92919999999998,2.2892,81.92040000000001
7,2.1026000000000007,90.88340000000002,1.9897999999999996,95.9944,2.3462000000000005,81.72980000000001
8,2.3017999999999987,92.64039999999999,2.1958,97.11959999999998,2.6128000000000005,81.97980000000001
9,2.3672000000000004,93.30240000000002,2.2635999999999994,97.32219999999998,2.685999999999999,82.40519999999997
10,2.515000000000001,93.34880000000001,2.3988,97.73980000000003,2.7986,84.18999999999998
11,2.540199999999999,93.52279999999999,2.4145999999999996,98.2102,2.8018,85.04519999999998
12,2.625800000000001,93.11179999999999,2.4802000000000004,98.2968,2.8635999999999995,85.5686
13,2.6631999999999993,94.07700000000003,2.5396,98.4874,2.9150000000000005,86.19900000000001
14,2.7326000000000006,93.72120000000001,2.5916,98.5748,2.9499999999999993,86.8542
15,2.8894000000000015,93.58499999999998,2.7371999999999996,98.57659999999998,3.1828000000000003,85.12080000000002
16,2.833,93.82799999999999,2.6841999999999997,98.68860000000001,3.108200000000001,85.57140000000003
17,2.8949999999999996,93.49140000000001,2.7318000000000002,98.77860000000001,3.141000000000001,86.19239999999999
18,2.996600000000001,93.7738,2.8318000000000008,98.95120000000001,3.2209999999999996,87.31720000000003
19,3.0366000000000004,93.7608,2.8746000000000005,98.77380000000002,3.2936,86.58940000000001
20,3.1044000000000005,94.47439999999999,2.9593999999999987,98.8898,3.3310000000000004,88.19340000000003
21,3.1102,94.04520000000001,2.9476,98.92080000000001,3.331799999999999,87.86759999999997
22,3.1578000000000004,94.444,3.0078000000000005,98.93980000000002,3.3814000000000006,88.34980000000004
23,3.1642,94.15239999999999,3.0029999999999997,98.9586,3.3786000000000005,88.27560000000001
24,3.1682,93.29880000000003,2.9792,98.86179999999996,3.374000000000001,87.63879999999999
25,3.1915999999999993,94.89580000000002,3.0522000000000005,99.04459999999997,3.388000000000001,89.43980000000002
26,3.3661999999999996,93.4786,3.160800000000001,99.21500000000002,3.6033999999999993,87.40879999999999
27,3.3719999999999994,94.53,3.2045999999999997,99.24559999999995,3.5871999999999997,89.0068
28,3.378200000000001,94.1958,3.1965999999999997,99.22859999999999,3.625,87.837
29,3.436000000000001,94.023,3.2414,99.34460000000001,3.6956,87.50480000000002
30,3.359,94.59799999999997,3.1930000000000005,99.3036,3.588199999999999,88.63860000000001
31,3.3652,94.63140000000001,3.2019999999999995,99.21820000000001,3.6450000000000005,87.501
32,3.5194000000000005,94.448,3.3380000000000014,99.32839999999996,3.8029999999999995,87.53200000000001
33,3.5599999999999996,93.836,3.3548,99.2788,3.8336000000000015,87.2718
34,3.420600000000001,94.85240000000003,3.261599999999999,99.17939999999999,3.667,88.52960000000003
35,3.6343999999999994,93.4014,3.4067999999999996,99.32600000000002,3.8789999999999996,87.54740000000004
36,3.5978000000000008,94.41919999999999,3.4089999999999994,99.3408,3.8302000000000005,88.774
37,3.6781999999999995,93.91340000000002,3.467200000000001,99.29939999999996,3.936200000000001,87.84899999999996
38,3.6054000000000013,94.00919999999998,3.4034000000000004,99.2714,3.8429999999999995,88.26580000000001
39,3.6502000000000003,94.45999999999998,3.4617999999999993,99.29219999999998,3.8865999999999996,88.8194
40,3.659600000000001,94.49940000000001,3.472400000000001,99.31519999999999,3.8806,89.19779999999999
41,3.7051999999999983,93.89039999999999,3.4911999999999996,99.31680000000001,3.8904,89.4844
42,3.6368000000000005,94.529,3.4505999999999997,99.33240000000004,3.82,90.04319999999996
43,3.7135999999999996,94.54379999999998,3.5238,99.347,3.9124,89.77680000000001
44,3.7606,93.89200000000002,3.5422,99.37579999999998,3.9816000000000016,88.76860000000002
45,3.7281999999999997,94.53519999999999,3.5372,99.33720000000001,3.930800000000001,89.71279999999999
46,3.77,94.78979999999996,3.5837999999999988,99.43080000000005,3.950800000000001,90.50320000000004
47,3.7590000000000003,94.195,3.5502000000000002,99.4094,3.9558000000000018,89.55400000000002
48,3.8074000000000012,94.56920000000002,3.6072,99.50799999999998,3.9767999999999994,90.55080000000002
49,3.8006,94.05099999999999,3.5820000000000003,99.45020000000002,3.987199999999999,89.69300000000001
50,3.8424,93.87059999999995,3.6131999999999986,99.4618,4.057599999999999,88.9132
51,3.8423999999999996,94.17120000000003,3.6248,99.50460000000002,4.020000000000001,90.0486
52,3.8926000000000003,94.6974,3.6925999999999988,99.5474,4.087599999999998,90.2438
53,3.7904,95.2212,3.6193999999999993,99.49560000000002,4.0088,90.1398
54,3.9020000000000006,94.12740000000002,3.677800000000001,99.53000000000002,4.102399999999999,89.56479999999998
55,3.9080000000000013,94.5606,3.6992000000000003,99.59759999999997,4.1042,90.06
56,3.9398,94.0808,3.7129999999999996,99.5178,4.1572000000000005,89.2428
57,3.9905999999999993,93.98240000000001,3.7543999999999986,99.57079999999996,4.2214,88.8916
58,3.9599999999999995,94.3848,3.742800000000001,99.55760000000004,4.1874,89.28299999999997
59,3.952,94.44300000000001,3.7378000000000005,99.53640000000003,4.190600000000001,89.12140000000001
60,4.0573999999999995,94.08560000000006,3.8246,99.54680000000002,4.304999999999999,88.76020000000003
61,3.969,94.7174,3.766399999999998,99.54540000000003,4.190799999999999,89.73900000000002
62,4.052,94.49600000000001,3.8354000000000013,99.54660000000001,4.3666,87.7892
63,4.0406,94.15440000000002,3.8111999999999995,99.51639999999999,4.3146,88.24380000000001
64,4.017600000000001,94.1164,3.786600000000001,99.5038,4.2576,88.83640000000001
65,4.053799999999999,94.7352,3.8494000000000006,99.49600000000002,4.3348,88.69879999999999
66,4.1092,93.70360000000002,3.859000000000001,99.4922,4.3582,88.4252
67,4.0618,94.23100000000001,3.836199999999999,99.46340000000002,4.314800000000002,88.7578
68,4.004799999999999,95.369,3.8309999999999995,99.48639999999999,4.2604,89.7416
69,4.037599999999999,94.72980000000003,3.8333999999999993,99.50260000000004,4.266400000000001,89.71219999999998
70,4.180000000000001,93.61399999999998,3.9201999999999995,99.50060000000005,4.4186000000000005,88.61119999999997
71,4.1370000000000005,94.12080000000002,3.9021999999999997,99.479,4.371,89.14179999999999
72,4.0756,94.9708,3.882599999999999,99.45380000000003,4.2914,90.2554
73,4.237400000000001,93.61079999999998,3.9763999999999995,99.46520000000001,4.4876,88.45119999999999
74,4.1902,93.86839999999998,3.9424000000000006,99.45000000000002,4.402200000000001,89.39079999999998
75,4.171600000000001,94.714,3.960400000000001,99.48500000000004,4.3729999999999976,90.4076
76,4.2614,93.9954,4.017199999999999,99.4628,4.5044,89.02319999999997
77,4.156200000000001,94.8294,3.9511999999999996,99.4604,4.3713999999999995,90.20700000000001
78,4.2406,93.70580000000001,3.984,99.44720000000001,4.455600000000001,89.25379999999997
79,4.209000000000002,94.54679999999996,3.9898000000000002,99.4552,4.4220000000000015,90.0644
80,4.226400000000001,94.6054,4.008599999999999,99.49119999999998,4.4239999999999995,90.43199999999997
81,4.226599999999999,94.99220000000001,4.0256,99.48739999999998,4.4274000000000004,90.74420000000005
82,4.2932,93.92380000000001,4.0426,99.46840000000002,4.4807999999999995,90.06160000000004
83,4.214199999999998,94.46640000000001,3.9903999999999993,99.4518,4.387,90.73400000000004
84,4.215400000000002,94.79639999999998,4.0042,99.51460000000003,4.393200000000001,91.01680000000002
85,4.3644,93.8634,4.1064,99.4946,4.5668,89.73459999999999
86,4.3118,93.972,4.0598,99.52380000000001,4.4834,90.41639999999998
87,4.3262,94.26500000000001,4.0855999999999995,99.53020000000002,4.520600000000001,90.28419999999998
88,4.3894,93.48459999999999,4.110000000000001,99.54,4.5778,89.6534
89,4.225599999999999,95.37139999999998,4.0392,99.53300000000002,4.3972000000000016,91.677
90,4.238999999999999,95.34420000000001,4.051799999999999,99.5236,4.433999999999999,91.23720000000002
91,4.3107999999999995,94.53479999999999,4.0818,99.54520000000001,4.4894,90.80640000000002
92,4.3918,93.85279999999997,4.1268,99.58900000000003,4.5992,89.6366
93,4.367999999999999,93.75280000000001,4.100000000000001,99.55300000000003,4.544599999999998,90.13
94,4.313400000000001,94.78200000000001,4.0924000000000005,99.5934,4.4984,90.91319999999997
95,4.403199999999999,94.7582,4.1792,99.60120000000002,4.5922,90.93300000000004
96,4.3102,94.62699999999997,4.0844,99.57080000000002,4.465800000000001,91.33579999999998
97,4.377000000000001,94.25720000000003,4.1293999999999995,99.62660000000001,4.578799999999999,90.145
98,4.280799999999999,95.65739999999998,4.103199999999999,99.59980000000002,4.463799999999999,91.79159999999997
99,4.3776,94.68320000000001,4.149400000000001,99.62959999999997,4.5714,90.72200000000001
100,4.3382000000000005,94.65279999999998,4.109600000000001,99.63919999999999,4.5028000000000015,91.21599999999998
101,4.440000000000001,94.1148,4.1814,99.65720000000002,4.6308,90.29120000000003
102,4.4088,94.80380000000002,4.1826,99.65819999999998,4.574199999999999,91.41879999999999
103,4.486200000000001,93.70400000000001,4.2052,99.67579999999998,4.670399999999998,90.06240000000001
104,4.4542,94.55940000000004,4.215200000000001,99.65659999999998,4.646600000000001,90.69120000000001
105,4.4542,94.46820000000001,4.211600000000001,99.66679999999995,4.654800000000001,90.45719999999997
106,4.4216,94.54419999999995,4.183200000000002,99.6682,4.619199999999999,90.53740000000002
107,4.429799999999999,94.90639999999996,4.207000000000001,99.65239999999996,4.6084,91.24799999999999
108,4.4594,94.44460000000001,4.2126,99.68459999999999,4.667000000000001,90.29340000000003
109,4.451600000000001,94.5394,4.2096,99.68339999999996,4.6418,90.6842
110,4.549200000000002,93.85959999999997,4.272200000000001,99.66120000000001,4.7474,89.95100000000002
111,4.505599999999999,93.9884,4.2362,99.67580000000002,4.6898,90.30840000000002
112,4.489600000000001,94.58320000000002,4.2505999999999995,99.6526,4.6892,90.60160000000002
113,4.462,94.76619999999998,4.2306,99.68519999999997,4.668400000000003,90.5996
114,4.4944,94.4042,4.2456000000000005,99.6672,4.686800000000002,90.5702
115,4.460200000000001,94.69580000000003,4.227,99.65859999999996,4.651,90.85679999999998
116,4.428,95.26899999999999,4.223,99.66619999999998,4.6218,91.29199999999999
117,4.4576,95.20579999999998,4.2474,99.66719999999995,4.660399999999999,91.10440000000003
118,4.533599999999999,94.85019999999999,4.3044,99.6604,4.741799999999999,90.7248
119,4.4918,94.8892,4.2654000000000005,99.65999999999997,4.7182,90.37400000000001
120,4.5106,95.03880000000002,4.2916,99.65720000000003,4.763,90.0632
121,4.602,94.06380000000001,4.331999999999999,99.66599999999993,4.840799999999999,89.46000000000002
122,4.561399999999999,94.62720000000002,4.3198,99.65559999999999,4.789599999999998,90.16279999999999
123,4.495400000000001,94.9734,4.2753999999999985,99.64299999999997,4.738799999999999,90.152
124,4.6705999999999985,93.7708,4.383799999999999,99.65060000000001,4.9302,88.88080000000002
125,4.565199999999999,94.33139999999999,4.311,99.63139999999996,4.802600000000001,89.68379999999996
126,4.5406,94.60139999999997,4.299999999999999,99.62379999999999,4.792799999999999,89.65099999999997
127,4.592599999999999,94.42159999999998,4.340600000000001,99.62960000000002,4.857399999999999,89.30859999999998
128,4.572399999999999,94.55239999999999,4.328600000000001,99.61720000000001,4.8214,89.7054
129,4.736599999999999,93.41959999999997,4.431,99.6116,5.002599999999999,88.49340000000001
130,4.6608,94.02600000000001,4.3886,99.60160000000002,4.913,89.24939999999997
131,4.542199999999999,95.2694,4.3326,99.61840000000002,4.781599999999999,90.53100000000002
132,4.6461999999999986,94.38260000000002,4.390800000000001,99.60340000000001,4.877,89.95820000000002
133,4.608600000000001,94.296,4.3512,99.6092,4.8258,90.0898
134,4.6876,93.94720000000001,4.410399999999999,99.60719999999999,4.9156,89.63619999999999
135,4.634800000000001,94.49299999999998,4.385800000000001,99.59059999999998,4.8488,90.35440000000003
136,4.693200000000002,94.11560000000001,4.4238,99.58840000000002,4.941399999999999,89.43399999999998
137,4.6494,94.6762,4.408,99.58900000000001,4.865400000000002,90.5086
138,4.628799999999999,94.7044,4.391199999999999,99.5692,4.8546,90.34140000000001
139,4.7678,93.27500000000002,4.4542,99.5684,4.991,89.1362
140,4.5325999999999995,95.45899999999997,4.3344000000000005,99.57259999999998,4.728799999999999,91.49579999999997
141,4.719200000000001,93.71979999999998,4.4286,99.59099999999998,4.9218,89.86219999999999
142,4.640399999999999,94.5072,4.3924,99.57280000000006,4.852399999999999,90.39400000000002
143,4.686,94.9946,4.4605999999999995,99.56560000000003,4.9314,90.31859999999999
144,4.6343999999999985,95.28059999999999,4.424600000000002,99.57579999999999,4.838199999999999,91.30220000000004
145,4.641600000000001,95.0434,4.4193999999999996,99.56840000000003,4.8313999999999995,91.33139999999999
146,4.670400000000002,94.63140000000001,4.427599999999999,99.56560000000003,4.887600000000001,90.46200000000003
147,4.7652,93.73660000000001,4.4736,99.56680000000001,4.968800000000001,89.905
148,4.693200000000001,94.68819999999998,4.451599999999999,99.56379999999999,4.899,90.7408
149,4.700399999999998,94.5458,4.451200000000001,99.56540000000003,4.9058,90.6138
150,4.7686,94.2806,4.5046,99.5582,4.989399999999998,90.167
151,4.716600000000001,94.43199999999999,4.461000000000001,99.56560000000003,4.925799999999999,90.4462
152,4.7892,94.03739999999999,4.5124,99.5606,4.9972,90.16480000000001
153,4.655799999999999,95.22800000000002,4.4441999999999995,99.54920000000004,4.8554,91.369
154,4.805400000000001,93.8118,4.517600000000001,99.54160000000002,5.006400000000001,90.06879999999997
155,4.803599999999999,93.86220000000002,4.5172,99.56280000000004,4.9996,90.22379999999995
156,4.720800000000002,95.10200000000003,4.498200000000001,99.5652,4.920799999999997,91.27259999999998
157,4.7392,94.7024,4.497000000000002,99.56320000000004,4.928799999999999,91.09700000000002
158,4.7088,94.90519999999998,4.4777999999999984,99.55980000000005,4.881,91.57879999999999
159,4.800999999999999,94.4612,4.543800000000002,99.5728,5.018600000000001,90.41580000000002
160,4.6826,95.20219999999996,4.466999999999998,99.56620000000004,4.854200000000001,91.8566
161,4.7832,94.43900000000004,4.525400000000001,99.5702,4.9896,90.57000000000002
162,4.8064,94.3692,4.544400000000001,99.56760000000004,4.9765999999999995,91.17620000000005
163,4.762599999999999,94.71080000000002,4.518,99.56700000000002,4.9563999999999995,91.02319999999997
164,4.794399999999999,94.39160000000001,4.533199999999999,99.57000000000004,4.987600000000001,90.7676
165,4.8687999999999985,93.91219999999996,4.580200000000001,99.58520000000004,5.046599999999999,90.61959999999999
166,4.793199999999998,94.36579999999998,4.53,99.57520000000001,4.964600000000001,91.1258
167,4.7806,95.3466,4.568800000000001,99.55880000000005,4.9860000000000015,91.48360000000001
168,4.929999999999998,93.57840000000004,4.6232,99.575,5.1276,89.99520000000001
169,4.814599999999999,94.5842,4.5622,99.58699999999997,4.978,91.51920000000001
170,4.788400000000001,94.8976,4.551199999999999,99.58460000000001,4.9718,91.40620000000003
171,4.803399999999999,94.73339999999999,4.556800000000001,99.59000000000003,4.989799999999999,91.21959999999999
172,4.8148,94.5856,4.5611999999999995,99.594,5.002799999999999,91.08239999999999
173,4.8438,94.38020000000004,4.579399999999999,99.58260000000004,5.021999999999999,91.07220000000001
174,4.829599999999999,94.54760000000002,4.573199999999999,99.59920000000002,4.999799999999998,91.3576
175,4.897999999999999,94.05280000000002,4.613000000000001,99.60979999999996,5.0776,90.7708
176,4.8568,94.6216,4.602799999999999,99.60620000000003,5.046400000000001,91.09200000000001
177,4.8136,94.61099999999996,4.5606,99.60539999999999,4.968799999999999,91.67119999999997
178,4.789199999999999,95.0342,4.558600000000001,99.59720000000002,4.959800000000002,91.7946
179,4.905600000000001,94.1468,4.6248,99.6174,5.094199999999999,90.67879999999997
180,4.962199999999999,93.86619999999995,4.665599999999999,99.6156,5.154399999999999,90.40000000000002
181,4.909599999999998,94.00619999999999,4.620000000000001,99.64039999999999,5.0934,90.624
182,4.926200000000001,93.94959999999999,4.6344,99.61800000000001,5.092599999999999,90.89759999999998
183,4.9828,93.7026,4.674199999999999,99.64980000000001,5.189,90.00099999999999
184,4.7662,95.6948,4.568599999999998,99.63780000000001,4.922600000000001,92.66619999999999
185,4.833399999999999,95.07120000000003,4.600599999999999,99.64039999999996,4.9918000000000005,92.07360000000003
186,4.954600000000001,93.6936,4.6458,99.65359999999998,5.126199999999999,90.56739999999999
187,4.809999999999999,95.47139999999997,4.596799999999999,99.66659999999996,4.9626,92.53580000000002
188,4.922600000000001,94.26579999999994,4.644800000000001,99.67019999999997,5.09,91.19059999999998
189,4.966600000000001,94.1144,4.678,99.67919999999995,5.147600000000001,90.83879999999998
190,4.954000000000001,94.0872,4.664399999999999,99.67659999999997,5.120399999999998,91.04840000000004
191,4.8864,94.9708,4.644200000000001,99.68939999999996,5.0426,92.0556
192,4.917999999999999,94.50060000000003,4.651400000000001,99.67920000000002,5.087000000000001,91.39259999999999
193,4.990399999999999,93.6626,4.676,99.69599999999998,5.180400000000001,90.219
194,5.006600000000001,93.75680000000003,4.6972000000000005,99.70139999999999,5.1766,90.70279999999998
195,4.8892,95.17220000000002,4.656600000000001,99.69659999999996,5.0676000000000005,91.86019999999999
196,4.8788,95.02180000000003,4.637600000000003,99.6904,5.043800000000002,91.93299999999999
197,4.8862,95.29520000000001,4.659999999999999,99.70359999999997,5.042999999999999,92.33939999999997
198,4.9686,94.18500000000002,4.680999999999998,99.70939999999995,5.128800000000001,91.26520000000001
199,4.899000000000001,95.01559999999999,4.6579999999999995,99.71860000000001,5.073000000000001,91.80639999999998
200,4.989599999999999,94.0254,4.6928,99.71099999999997,5.164200000000001,90.8704
201,5.058200000000002,93.3228,4.7208,99.73380000000002,5.2198,90.42179999999999
202,5.052000000000001,93.70479999999999,4.735800000000001,99.7268,5.241799999999997,90.3408
203,4.9022,95.19619999999999,4.6688,99.71000000000002,5.073800000000002,92.01480000000001
204,4.9548000000000005,94.508,4.6844,99.71599999999997,5.1222,91.45780000000002
205,5.0280000000000005,93.87600000000003,4.7204,99.73880000000001,5.2062,90.67880000000001
206,5.0848,93.31119999999999,4.746,99.74340000000001,5.295400000000001,89.61239999999998
207,4.8740000000000006,95.80360000000002,4.6732000000000005,99.73720000000002,5.059799999999999,92.3336
208,5.0196000000000005,94.14280000000002,4.726800000000002,99.73019999999998,5.203800000000001,90.84420000000001
209,5.0558,93.82300000000001,4.7456,99.7344,5.240399999999999,90.5474
210,5.079400000000002,93.35500000000002,4.742800000000001,99.7332,5.247800000000001,90.36180000000002
211,4.927600000000001,95.13780000000003,4.6884,99.73880000000003,5.112400000000001,91.71899999999997
212,4.947799999999999,95.16159999999996,4.710400000000001,99.73120000000003,5.1262,91.882
213,4.939800000000001,95.0398,4.6956,99.74239999999996,5.127600000000001,91.56720000000001
214,5.0304,94.56039999999999,4.759399999999999,99.73639999999997,5.228199999999999,91.02019999999999
215,5.1389999999999985,93.22059999999998,4.7922,99.7436,5.3198,90.06220000000002
216,4.907,95.68780000000001,4.698599999999999,99.73279999999998,5.075399999999999,92.51799999999999
217,4.974599999999999,94.78400000000002,4.7152,99.74679999999998,5.159599999999999,91.3842
218,5.0494,94.33780000000003,4.764000000000001,99.72799999999998,5.244199999999998,90.85679999999998
219,5.0624,93.75340000000001,4.7462,99.7414,5.238400000000002,90.61439999999999
220,4.9479999999999995,95.15520000000002,4.71,99.72760000000004,5.130799999999999,91.78999999999998
221,5.0048,94.75300000000003,4.743999999999999,99.72920000000002,5.2021999999999995,91.17700000000002
222,4.9266000000000005,95.47980000000001,4.705600000000001,99.73559999999998,5.1,92.23020000000001
223,5.0302,94.74060000000001,4.7673999999999985,99.744,5.216600000000001,91.38459999999999
224,5.121999999999998,93.4296,4.7848000000000015,99.74499999999998,5.3066,90.19440000000003
225,4.941000000000001,95.36200000000002,4.713799999999999,99.7156,5.136999999999998,91.72640000000006
226,5.024399999999997,94.5816,4.755000000000001,99.72959999999999,5.241800000000001,90.71400000000001
227,5.025999999999999,94.832,4.768999999999999,99.73440000000001,5.226800000000002,91.21079999999998
228,5.0314,95.0346,4.7838,99.73299999999998,5.216,91.7042
229,5.1244,93.75039999999998,4.8058000000000005,99.72680000000003,5.336,90.04359999999998
230,4.990799999999998,95.40799999999997,4.7648,99.72859999999999,5.182000000000001,91.90679999999999
231,5.053999999999999,94.53200000000002,4.778199999999999,99.7238,5.2522,90.9712
232,5.085399999999998,94.0966,4.786599999999999,99.72719999999995,5.2798,90.6502
233,5.0704,94.47940000000003,4.7918,99.72039999999997,5.270999999999999,90.90200000000003
234,5.1968000000000005,93.55099999999997,4.8656,99.71259999999998,5.413200000000001,89.83480000000002
235,5.1578,93.7004,4.835000000000001,99.7176,5.3614,90.1618
236,4.994999999999999,95.25539999999997,4.761599999999999,99.71739999999996,5.200399999999998,91.5034
237,4.9956,95.64340000000001,4.782400000000001,99.70839999999997,5.210199999999998,91.74519999999998
238,5.0298,94.84080000000002,4.773000000000001,99.71499999999996,5.231599999999999,91.19680000000004
239,5.134999999999999,94.01720000000002,4.8296,99.71819999999992,5.338000000000001,90.45280000000001
240,5.159400000000001,93.88699999999997,4.847200000000001,99.70679999999997,5.3672,90.292
241,5.020599999999999,95.37659999999998,4.7926,99.7068,5.244600000000003,91.32039999999999
242,4.986599999999998,95.80539999999999,4.7826,99.70099999999995,5.2036,91.8136
243,4.997599999999999,95.3742,4.770199999999998,99.70019999999997,5.212600000000001,91.45020000000001
244,5.0680000000000005,95.2008,4.828399999999999,99.71339999999998,5.2976,91.09640000000002
245,5.0982,94.9016,4.842199999999999,99.70219999999998,5.320600000000001,90.96299999999998
246,5.2814,92.6494,4.8998,99.69899999999998,5.5322000000000005,88.4584
247,4.9364,96.14859999999997,4.7524,99.69559999999996,5.1648000000000005,91.90940000000002
248,5.130199999999999,94.3658,4.845000000000001,99.69619999999998,5.3638,90.27519999999998
249,5.091599999999999,94.78239999999998,4.8298000000000005,99.68979999999998,5.3198,90.72139999999999
250,5.083199999999999,94.889,4.8275999999999994,99.694,5.307399999999999,90.89560000000002
251,5.1624,94.00840000000002,4.856399999999999,99.69219999999997,5.403800000000001,89.82359999999998
252,5.1667999999999985,94.20459999999999,4.870799999999999,99.67799999999997,5.436600000000001,89.53300000000003
253,5.166400000000001,94.4014,4.881599999999999,99.69179999999997,5.4056,90.25999999999998
254,5.0672,94.98139999999998,4.817200000000001,99.68719999999998,5.295,90.92120000000001
255,5.0889999999999995,95.13959999999999,4.846,99.68260000000001,5.310600000000001,91.1918
256,5.073,95.39359999999996,4.845600000000001,99.68559999999998,5.288200000000001,91.5412
257,5.1586,94.65860000000002,4.8884,99.66980000000001,5.413,90.24420000000002
