2,1.0,77.23499999999999,1.0,77.23499999999999,1.341,56.7804
258,5.256399999999998,93.60480000000001,4.926200000000001,99.6614,5.500799999999999,89.45279999999998
259,5.162600000000001,94.60259999999998,4.888999999999999,99.67939999999999,5.394199999999999,90.5712
260,5.091799999999999,95.2604,4.8568,99.6672,5.3092,91.39580000000002
261,5.026799999999999,95.69319999999996,4.8166,99.66619999999999,5.2312,91.95819999999999
262,5.148000000000001,94.57979999999999,4.872800000000001,99.67279999999997,5.3522,90.98060000000004
263,5.212399999999999,94.097,4.909600000000001,99.65499999999994,5.441600000000002,90.14099999999999
264,5.243599999999999,93.93780000000001,4.9312000000000005,99.66259999999997,5.462,90.2108
265,5.280000000000001,93.63080000000002,4.950199999999999,99.6494,5.507999999999999,89.7832
266,5.254999999999999,94.15199999999999,4.954200000000001,99.6538,5.508200000000001,89.8478
267,5.150200000000001,94.8352,4.8896,99.65740000000001,5.3702,90.9612
268,5.0920000000000005,95.80660000000003,4.8862000000000005,99.6636,5.308,91.95479999999999
269,5.050399999999999,95.85379999999998,4.848000000000002,99.6608,5.252599999999998,92.18299999999998
270,5.156600000000001,94.8646,4.896599999999999,99.65719999999997,5.377000000000002,90.99459999999999
271,5.168200000000001,94.7404,4.9026,99.65299999999999,5.382000000000001,91.01280000000001
272,5.146800000000001,94.98000000000002,4.894400000000001,99.6594,5.3514,91.3784
273,5.357,92.96660000000001,4.989,99.63920000000003,5.574000000000001,89.37679999999999
274,5.0398000000000005,96.35979999999999,4.8656,99.6366,5.2524,92.50040000000003
275,5.1078,95.46339999999998,4.8828,99.63900000000004,5.2962,92.08159999999998
276,5.2118,94.4486,4.929799999999999,99.64120000000001,5.438,90.53480000000003
277,5.135200000000001,95.32820000000004,4.903,99.63939999999998,5.333200000000001,91.8008
278,5.213400000000003,94.69219999999997,4.943600000000002,99.64659999999996,5.449799999999999,90.62339999999996
279,5.282600000000001,94.0044,4.9732,99.63819999999998,5.494400000000001,90.4
280,5.325600000000001,93.6464,4.996200000000001,99.62900000000002,5.540599999999999,90.0336
281,5.298600000000001,93.77439999999999,4.9768,99.6334,5.512399999999999,90.1582
282,5.0642000000000005,96.20000000000002,4.880799999999999,99.63459999999999,5.238800000000001,92.9892
283,5.120799999999999,95.47039999999998,4.896200000000001,99.63159999999999,5.313,92.02860000000001
284,5.152400000000001,95.12459999999999,4.9086,99.63039999999997,5.340999999999999,91.77300000000002
285,5.133000000000002,95.20240000000001,4.893600000000001,99.62920000000003,5.3076,92.08499999999998
286,5.131000000000001,95.75999999999996,4.921599999999999,99.63619999999997,5.322199999999998,92.33239999999999
287,5.239600000000001,94.39259999999999,4.952400000000002,99.62799999999999,5.437800000000002,90.96959999999997
288,5.3634,93.18619999999997,5.007000000000001,99.62619999999998,5.555600000000001,90.00020000000002
289,5.412600000000002,92.6042,5.021600000000001,99.62580000000004,5.6274,89.0598
290,5.0348000000000015,96.8196,4.887600000000001,99.62180000000001,5.1975999999999996,93.7884
291,5.1764,95.40900000000002,4.946999999999999,99.61999999999996,5.358000000000001,92.1886
292,5.178999999999999,95.30619999999999,4.944599999999999,99.62819999999998,5.364,92.04220000000001
293,5.181200000000001,95.45599999999999,4.953799999999999,99.62779999999994,5.3858,91.86520000000002
294,5.163399999999999,95.29279999999997,4.9274000000000004,99.6314,5.334200000000001,92.23719999999999
295,5.292000000000002,94.55939999999997,5.012600000000001,99.62259999999998,5.4976,91.05560000000001
296,5.2978000000000005,94.31360000000001,5.005199999999999,99.62260000000003,5.488800000000001,91.06180000000002
297,5.413200000000002,93.07899999999998,5.0493999999999994,99.619,5.6042,89.94239999999998
298,5.3964,93.25280000000001,5.041600000000002,99.62000000000002,5.588600000000001,90.07140000000005
299,5.131600000000002,95.60579999999999,4.914600000000001,99.61880000000001,5.296599999999999,92.64399999999996
300,5.217399999999999,95.09819999999999,4.968599999999998,99.619,5.393200000000002,92.00180000000002
301,5.238200000000001,95.00240000000002,4.985799999999999,99.61519999999994,5.416399999999999,91.91140000000001
302,5.2144,95.04519999999998,4.964200000000001,99.61460000000001,5.3877999999999995,92.00940000000003
303,5.230000000000002,95.1292,4.983600000000002,99.6164,5.404800000000002,92.0808
304,5.3077999999999985,94.53860000000003,5.026600000000001,99.61700000000002,5.48,91.58379999999997
305,5.363599999999998,93.81099999999995,5.041,99.61739999999998,5.553400000000002,90.62200000000001
306,5.3420000000000005,93.96140000000001,5.027200000000001,99.6234,5.5127999999999995,91.0556
307,5.406999999999999,93.38659999999996,5.058399999999999,99.61920000000002,5.608600000000001,90.05120000000001
308,5.141400000000002,95.76299999999998,4.9323999999999995,99.6102,5.297399999999998,92.95299999999997
309,5.179200000000001,95.48939999999999,4.954000000000001,99.618,5.334799999999999,92.70980000000002
310,5.274400000000001,94.6512,4.999,99.61959999999998,5.446399999999999,91.65979999999999
311,5.2374,95.2674,4.997000000000001,99.62440000000001,5.413199999999997,92.1954
312,5.214799999999999,95.4136,4.983800000000001,99.61880000000001,5.371999999999999,92.637
313,5.264599999999999,95.02279999999998,5.0116000000000005,99.6252,5.454400000000001,91.7332
314,5.271600000000002,95.24600000000001,5.03,99.6196,5.4322,92.45900000000002
315,5.353399999999999,94.29520000000002,5.0558000000000005,99.6194,5.523200000000002,91.42600000000004
316,5.471999999999998,93.17800000000001,5.109199999999999,99.61240000000005,5.657200000000001,90.16480000000003
317,5.4544,93.39980000000001,5.1036,99.61400000000003,5.651600000000001,90.14560000000002
318,5.199199999999999,95.51900000000002,4.9744,99.61500000000004,5.371,92.4682
319,5.254399999999999,95.0068,4.999199999999998,99.62219999999999,5.4121999999999995,92.26180000000002
320,5.233199999999999,95.395,4.9998000000000005,99.62040000000003,5.403199999999999,92.404
321,5.291400000000001,94.95239999999995,5.033399999999999,99.62159999999999,5.4506,92.21459999999999
322,5.312799999999998,94.50899999999997,5.0292,99.62380000000002,5.468000000000001,91.83279999999995
323,5.351199999999999,94.27340000000004,5.0524000000000004,99.62459999999996,5.527200000000001,91.28519999999999
324,5.415200000000001,93.87840000000001,5.092200000000001,99.6248,5.5898,90.98019999999998
325,5.438399999999998,93.4534,5.090199999999999,99.62139999999998,5.608199999999998,90.63160000000002
326,5.487199999999999,92.95700000000001,5.1108,99.62459999999999,5.657,90.197
327,5.4196,93.90360000000001,5.0974,99.62540000000001,5.596000000000003,90.96979999999999
328,5.196000000000001,95.87180000000002,4.9902,99.62319999999998,5.342000000000001,93.25119999999997
329,5.227200000000002,95.707,5.011599999999999,99.63119999999999,5.371599999999997,93.14640000000001
330,5.224799999999999,95.71439999999998,5.010599999999999,99.62799999999999,5.3702,93.13
331,5.219600000000001,95.70679999999999,5.0046,99.62840000000001,5.365999999999999,93.1074
332,5.2808,95.3866,5.0458,99.6336,5.450800000000002,92.4496
333,5.2588,95.4666,5.0278,99.62520000000002,5.404599999999999,92.8952
334,5.312800000000002,95.17680000000001,5.065,99.63139999999996,5.4752,92.3788
335,5.326599999999998,94.87160000000002,5.061399999999999,99.63140000000001,5.494199999999999,91.99180000000004
336,5.438400000000001,93.84479999999999,5.1129999999999995,99.63460000000003,5.6036,91.11600000000003
337,5.456600000000001,93.86700000000002,5.130800000000001,99.63359999999997,5.6212,91.1522
338,5.503000000000001,93.47120000000002,5.153200000000001,99.63559999999998,5.670400000000002,90.74459999999999
339,5.186800000000001,96.37519999999999,5.0086,99.64300000000001,5.339799999999999,93.61900000000001
340,5.220599999999999,96.15259999999998,5.0288,99.64560000000002,5.366199999999999,93.56799999999997
341,5.308,95.16860000000004,5.0586,99.64419999999998,5.4502,92.68979999999999
342,5.220400000000001,96.09260000000002,5.0252,99.64020000000002,5.372399999999999,93.38960000000002
343,5.332799999999999,94.8974,5.067400000000001,99.64599999999999,5.4777999999999984,92.39419999999998
344,5.3237999999999985,95.06220000000002,5.0682,99.64639999999996,5.479,92.36880000000001
345,5.3558,95.04379999999999,5.097199999999998,99.6532,5.5162,92.30979999999995
346,5.455199999999999,94.03220000000002,5.136799999999999,99.65599999999996,5.6164,91.34560000000002
347,5.552599999999999,92.69859999999998,5.1560000000000015,99.66179999999997,5.713000000000001,90.10459999999998
348,5.4682,93.77219999999997,5.135999999999999,99.65079999999998,5.623999999999999,91.2078
349,5.5774,92.7766,5.184799999999999,99.6538,5.744200000000001,90.105
350,5.522199999999997,93.41840000000003,5.167599999999998,99.65379999999998,5.692000000000003,90.65240000000001
351,5.201999999999998,96.40640000000003,5.0236,99.65380000000003,5.340199999999998,93.91819999999998
352,5.1895999999999995,96.63339999999997,5.025,99.65699999999998,5.334800000000001,94.01760000000002
353,5.322400000000001,95.33400000000005,5.0798,99.6688,5.461,92.91739999999999
354,5.273400000000001,96.05259999999998,5.072999999999999,99.67139999999999,5.4155999999999995,93.55859999999998
355,5.395599999999998,94.87700000000001,5.125400000000001,99.67379999999997,5.546599999999999,92.3186
356,5.404599999999999,94.55359999999999,5.115799999999999,99.67639999999997,5.5618,91.91199999999995
357,5.419599999999998,94.1332,5.107000000000001,99.67059999999998,5.563999999999997,91.70159999999998
358,5.386800000000001,94.76480000000001,5.111199999999998,99.67319999999998,5.549599999999998,92.01399999999994
359,5.455200000000001,94.2612,5.147600000000001,99.67899999999997,5.618,91.54380000000003
360,5.361199999999999,95.39820000000002,5.122199999999999,99.67379999999999,5.515199999999998,92.76599999999996
361,5.4456,94.55739999999997,5.155000000000001,99.68039999999999,5.624,91.57879999999999
362,5.5036000000000005,93.9928,5.179399999999999,99.68059999999997,5.6632,91.36000000000001
363,5.589800000000001,92.87399999999998,5.1994,99.6856,5.749200000000001,90.2964
364,5.2714,96.11519999999999,5.074200000000001,99.6886,5.418199999999998,93.54120000000003
365,5.292000000000001,95.98460000000001,5.0858000000000025,99.69239999999998,5.46,93.0424
366,5.305400000000001,95.60480000000001,5.077400000000001,99.68939999999996,5.453200000000001,93.0196
367,5.3595999999999995,95.15019999999998,5.103799999999998,99.69539999999995,5.504599999999998,92.6444
368,5.377399999999999,95.066,5.1162,99.69819999999994,5.537200000000001,92.33639999999997
369,5.493599999999999,93.8096,5.1575999999999995,99.70799999999997,5.639799999999999,91.37460000000002
370,5.483,94.19339999999998,5.167999999999999,99.712,5.639799999999999,91.5736
371,5.4154,94.85639999999995,5.142200000000002,99.70099999999995,5.5762,92.16619999999999
372,5.474799999999998,94.23620000000001,5.163,99.71299999999994,5.6160000000000005,91.883
373,5.443399999999998,95.07019999999997,5.180200000000001,99.70999999999997,5.599400000000002,92.45580000000004
374,5.4327999999999985,94.8468,5.157399999999999,99.70339999999999,5.5916,92.1688
375,5.5598,93.55639999999998,5.2066,99.71839999999996,5.7424,90.5866
376,5.5948,93.066,5.2132,99.72179999999994,5.752800000000001,90.53239999999998
377,5.594799999999999,93.32539999999999,5.226600000000002,99.72779999999995,5.768799999999999,90.51099999999998
378,5.1826,97.24099999999997,5.0502,99.71179999999997,5.3138,94.84379999999999
379,5.209199999999999,97.1958,5.0722000000000005,99.71959999999996,5.3434,94.75540000000002
380,5.4042,94.94600000000003,5.133200000000001,99.726,5.554200000000001,92.3888
381,5.372199999999999,95.5976,5.139600000000001,99.73620000000003,5.540999999999998,92.7072
382,5.3888,95.56060000000004,5.153199999999999,99.74359999999999,5.5346,93.04819999999998
383,5.4206,94.95659999999998,5.149,99.745,5.573200000000001,92.38459999999999
384,5.384600000000002,95.20479999999999,5.1292,99.73119999999999,5.533199999999999,92.65639999999999
385,5.4308,95.038,5.163399999999999,99.74660000000002,5.575,92.58519999999999
386,5.461799999999999,94.99079999999998,5.192,99.74740000000001,5.6084000000000005,92.54819999999998
387,5.477199999999999,94.67620000000001,5.1888,99.74640000000001,5.6338,92.08979999999998
388,5.5222000000000016,94.03679999999999,5.1952000000000025,99.7444,5.6904,91.28220000000002
389,5.6294,93.2544,5.254999999999999,99.75000000000001,5.7882,90.71580000000002
390,5.5944,93.39299999999999,5.2286,99.74680000000002,5.756999999999998,90.77020000000005
391,5.6538,93.0134,5.263800000000001,99.752,5.816800000000001,90.4264
392,5.672999999999999,92.86179999999996,5.273199999999999,99.75560000000002,5.8552,89.97899999999998
393,5.2992,96.418,5.114600000000001,99.75740000000002,5.4403999999999995,93.92
394,5.3164,96.13179999999998,5.113999999999999,99.75220000000003,5.458999999999998,93.62840000000001
395,5.326000000000001,96.30159999999998,5.133200000000001,99.75680000000006,5.478199999999999,93.65359999999997
396,5.361199999999999,96.00759999999998,5.149799999999999,99.76440000000004,5.509600000000001,93.43500000000002
397,5.373200000000001,95.90240000000001,5.156000000000001,99.75860000000003,5.513399999999999,93.46260000000001
398,5.440800000000001,95.19759999999998,5.181199999999999,99.76280000000001,5.5872,92.71679999999998
399,5.464600000000002,94.94300000000001,5.1902,99.77180000000003,5.6158,92.41880000000003
400,5.452600000000001,95.06599999999999,5.185,99.76300000000005,5.599199999999999,92.58639999999997
401,5.53,94.0966,5.204,99.76580000000006,5.675200000000001,91.69219999999997
402,5.509599999999999,94.70479999999999,5.218999999999999,99.76860000000002,5.658000000000002,92.2476
403,5.611400000000001,93.47679999999998,5.2476,99.77340000000004,5.772999999999997,90.9
404,5.535799999999998,94.20900000000002,5.216799999999999,99.76659999999998,5.689799999999999,91.69220000000001
405,5.5710000000000015,94.11979999999998,5.245799999999999,99.76800000000004,5.7416,91.34480000000002
406,5.644000000000001,93.29480000000001,5.268799999999999,99.77220000000001,5.798999999999999,90.82660000000001
407,5.617600000000001,93.76179999999998,5.2703999999999995,99.76980000000005,5.772199999999998,91.28120000000001
408,5.642800000000002,93.62419999999999,5.286200000000003,99.76880000000003,5.806599999999999,91.01559999999998
409,5.398800000000001,95.64919999999995,5.164400000000001,99.76780000000001,5.561000000000002,92.8778
410,5.3048,96.8158,5.1414,99.77360000000003,5.4516,94.22640000000001
411,5.344600000000001,96.59599999999999,5.166,99.77720000000008,5.486999999999999,94.09019999999998
412,5.403200000000003,95.7726,5.177,99.77820000000007,5.5531999999999995,93.20639999999999
413,5.465200000000003,95.32440000000001,5.211799999999999,99.77860000000004,5.634999999999998,92.48160000000001
414,5.4752,95.213,5.214400000000001,99.77540000000005,5.635199999999998,92.5332
415,5.460800000000002,95.40939999999999,5.211799999999998,99.77940000000004,5.6057999999999995,92.957
416,5.4922,94.8386,5.209199999999998,99.778,5.6438,92.28339999999997
417,5.5416,94.54159999999997,5.2402,99.77740000000003,5.704799999999998,91.85900000000001
418,5.527,94.92179999999999,5.246999999999999,99.78400000000003,5.685,92.31020000000001
419,5.5752,94.16140000000001,5.250400000000002,99.78020000000002,5.7476,91.34940000000002
420,5.633000000000001,93.7438,5.283399999999999,99.77840000000003,5.793599999999999,91.1768
421,5.6226,93.76800000000003,5.273600000000001,99.77960000000003,5.7948,90.98200000000001
422,5.6216,93.8826,5.279,99.77600000000001,5.7799999999999985,91.32539999999999
423,5.6293999999999995,93.81759999999997,5.285400000000001,99.77840000000006,5.804200000000001,91.02860000000001
424,5.7244,93.1194,5.3351999999999995,99.77460000000005,5.8976,90.40639999999999
425,5.7396,92.63300000000002,5.321600000000001,99.77680000000004,5.915799999999998,89.8874
426,5.355,96.56880000000005,5.1754,99.77940000000002,5.505800000000001,93.93879999999997
427,5.3304,96.832,5.166399999999999,99.77440000000004,5.4914,94.00779999999997
428,5.3096000000000005,97.03479999999999,5.158399999999998,99.77300000000002,5.463600000000001,94.30839999999998
429,5.379200000000001,96.27360000000003,5.182000000000001,99.7754,5.5334,93.5904
430,5.5192,94.81179999999999,5.234400000000001,99.76760000000004,5.6937999999999995,91.9244
431,5.438600000000001,95.86640000000001,5.217,99.78060000000005,5.602200000000002,93.1024
432,5.486200000000001,95.42440000000002,5.236399999999999,99.77640000000002,5.6495999999999995,92.67080000000001
433,5.496200000000003,95.31599999999997,5.239800000000002,99.77460000000006,5.654599999999999,92.66900000000001
434,5.516800000000002,95.13600000000002,5.2494,99.77800000000005,5.701400000000001,92.06880000000001
435,5.565200000000001,94.7416,5.2742,99.78100000000002,5.731599999999999,92.0034
436,5.5712,94.40859999999999,5.26,99.77500000000005,5.729,91.8214
437,5.644399999999998,93.71539999999999,5.291000000000001,99.77580000000003,5.8076,91.09379999999999
438,5.6423999999999985,93.78779999999998,5.2932,99.77180000000007,5.806,91.16680000000001
439,5.6042,94.6098,5.304599999999999,99.76740000000005,5.775,91.8424
440,5.7182,93.15239999999999,5.331000000000001,99.76820000000004,5.920199999999999,89.96520000000002
441,5.6698,93.77699999999997,5.319399999999999,99.77060000000004,5.8488,90.9266
442,5.708399999999999,93.306,5.3302,99.77240000000003,5.879399999999999,90.6182
443,5.704999999999999,93.55600000000003,5.3413999999999975,99.76960000000007,5.889599999999997,90.65379999999999
444,5.785999999999999,92.73280000000001,5.3726,99.76500000000004,5.9804,89.71560000000001
445,5.372399999999999,96.49859999999998,5.1886,99.7648,5.535399999999999,93.6584
446,5.3389999999999995,97.05619999999998,5.188599999999999,99.75800000000001,5.505799999999999,94.11480000000003
447,5.374200000000001,96.58299999999997,5.195200000000001,99.76240000000006,5.5424,93.66620000000003
448,5.3096000000000005,97.3202,5.175999999999999,99.76440000000008,5.471400000000001,94.45000000000002
449,5.542199999999999,95.007,5.2672,99.76900000000003,5.714200000000001,92.17060000000001
450,5.49,95.72300000000001,5.2578,99.76600000000006,5.6743999999999994,92.60980000000004
451,5.4324,96.10139999999997,5.223399999999999,99.76540000000004,5.5962,93.28479999999999
452,5.543999999999999,95.165,5.278599999999999,99.76680000000007,5.722999999999998,92.21820000000001
453,5.496999999999999,95.698,5.263199999999999,99.76560000000005,5.680000000000002,92.62960000000001
454,5.659199999999999,93.9804,5.32,99.76120000000003,5.846800000000001,90.97879999999999
455,5.648199999999998,93.91019999999997,5.306800000000001,99.75659999999999,5.8348,90.90640000000002
456,5.638599999999998,94.28200000000001,5.317799999999997,99.7656,5.816999999999998,91.41800000000003
457,5.6958,93.61499999999998,5.335,99.76320000000004,5.8793999999999995,90.70739999999999
458,5.6292,94.42480000000002,5.317600000000002,99.76340000000003,5.815399999999999,91.43639999999999
459,5.718199999999997,93.38779999999998,5.3438,99.76120000000006,5.899400000000001,90.5474
460,5.772,92.86179999999999,5.365400000000002,99.75600000000003,5.955399999999998,90.01879999999997
461,5.763000000000001,93.257,5.378599999999999,99.74820000000001,5.9559999999999995,90.25699999999998
462,5.766999999999999,93.10739999999996,5.374999999999999,99.74940000000001,5.9536,90.20739999999999
463,5.794799999999999,92.94080000000002,5.392599999999999,99.74800000000006,5.9878,89.9606
464,5.800999999999999,92.82419999999998,5.391000000000002,99.74860000000001,5.989,89.91759999999996
465,5.800999999999999,92.92879999999997,5.397200000000001,99.74960000000004,6.0009999999999994,89.82640000000004
466,5.400999999999999,96.85059999999997,5.2374,99.74939999999998,5.5813999999999995,93.72859999999999
467,5.405399999999999,96.7408,5.2352,99.74459999999998,5.588000000000001,93.56659999999998
468,5.405199999999997,96.74580000000002,5.234799999999999,99.74880000000002,5.596199999999999,93.44140000000003
469,5.422199999999999,96.45159999999998,5.2345999999999995,99.74459999999999,5.6088,93.2502
470,5.447,96.389,5.255199999999999,99.74680000000001,5.6348,93.18459999999997
471,5.4958,96.0596,5.2834,99.7466,5.698199999999998,92.64819999999997
472,5.488000000000002,96.20260000000002,5.284199999999999,99.74619999999999,5.6838000000000015,92.91120000000002
473,5.486600000000001,96.03740000000002,5.2736,99.74859999999998,5.691600000000001,92.59759999999997
474,5.6398,94.35,5.324000000000001,99.74600000000002,5.835200000000001,91.18679999999999
475,5.618199999999999,94.83,5.331200000000001,99.74459999999998,5.812199999999999,91.6708
476,5.585799999999999,94.96019999999997,5.307600000000001,99.74799999999999,5.781999999999998,91.7542
477,5.541600000000001,95.84300000000002,5.3158,99.74960000000002,5.731,92.70580000000004
478,5.6148,94.85359999999999,5.3296,99.74379999999995,5.821400000000001,91.49879999999999
479,5.7062,93.98999999999998,5.3662,99.7408,5.911400000000001,90.7348
480,5.652799999999998,94.748,5.3595999999999995,99.7456,5.8488,91.5958
481,5.709,94.19239999999999,5.381600000000001,99.73899999999999,5.9154,90.92559999999999
482,5.799399999999999,93.1048,5.4049999999999985,99.73779999999996,6.006,89.92020000000001
483,5.7562,93.723,5.399799999999998,99.73380000000002,5.959199999999999,90.55779999999997
484,5.7874,93.48379999999999,5.4166,99.73419999999996,6.013200000000001,89.9922
485,5.803799999999999,93.19060000000002,5.4138,99.73179999999998,6.0102,90.006
486,5.8964,92.29899999999998,5.453999999999999,99.72319999999998,6.115999999999999,89.00699999999998
487,5.8248000000000015,93.06819999999998,5.427,99.73119999999996,6.03,89.90579999999999
488,5.3702,97.53120000000001,5.249,99.72359999999998,5.599000000000001,93.58320000000002
489,5.432,96.6084,5.254599999999998,99.72259999999997,5.645000000000001,92.95539999999997
490,5.3766,97.1654,5.233400000000001,99.72219999999996,5.5958000000000006,93.36320000000003
491,5.407399999999999,96.8786,5.2475999999999985,99.72439999999999,5.618599999999999,93.2562
492,5.461799999999998,96.5998,5.283200000000001,99.72579999999995,5.680600000000001,92.88920000000002
493,5.589000000000001,94.96599999999998,5.3098,99.72299999999997,5.802199999999999,91.4668
494,5.499599999999998,96.31680000000004,5.3031999999999995,99.72959999999995,5.729600000000001,92.4672
495,5.528199999999999,95.72419999999997,5.295599999999999,99.72259999999993,5.740999999999998,92.17720000000003
496,5.5177999999999985,96.26440000000001,5.316999999999998,99.72239999999996,5.728199999999998,92.7224
497,5.5936,95.34679999999997,5.3382000000000005,99.71879999999999,5.827799999999999,91.53340000000004
498,5.592400000000001,95.41939999999998,5.34,99.72559999999996,5.799600000000002,92.00240000000002
499,5.6457999999999995,95.03040000000001,5.369999999999999,99.71859999999997,5.865200000000001,91.49520000000001
500,5.588799999999999,95.6194,5.349600000000001,99.72279999999995,5.820600000000002,91.84020000000001
501,5.7358,94.0328,5.398999999999998,99.71459999999996,5.9708000000000006,90.34839999999998
502,5.694800000000002,94.39259999999999,5.380800000000002,99.71919999999993,5.914400000000003,90.91719999999998
503,5.743199999999998,94.0756,5.4087999999999985,99.71439999999996,5.979,90.39399999999998
504,5.744599999999999,94.04960000000001,5.408,99.71519999999997,5.976999999999999,90.39219999999999
505,5.739599999999999,94.2096,5.4125999999999985,99.7194,5.983199999999999,90.38739999999996
506,5.723200000000002,94.37480000000001,5.407000000000002,99.71379999999998,5.947600000000001,90.85759999999999
507,5.767799999999999,94.05019999999999,5.4302,99.71219999999995,5.996000000000001,90.49519999999998
