2,1.0,77.23499999999999,1.0,77.23499999999999,1.341,56.7804
508,5.803999999999999,93.63860000000001,5.4408,99.71119999999995,6.0443999999999996,89.90940000000002
509,5.893999999999998,92.7428,5.477,99.70100000000001,6.1366,89.10060000000001
510,5.899000000000001,92.84680000000002,5.487200000000001,99.70079999999999,6.147600000000001,89.11859999999999
511,5.8622000000000005,93.33759999999998,5.480600000000001,99.7026,6.098599999999999,89.73660000000004
512,5.900000000000001,92.70740000000002,5.4792,99.70659999999997,6.1364,89.13379999999998
513,5.397199999999999,97.39320000000002,5.268599999999999,99.69619999999995,5.586800000000002,94.09900000000002
514,5.405400000000001,97.18700000000003,5.263399999999999,99.69839999999996,5.5942,93.89480000000002
515,5.4136000000000015,97.0448,5.263999999999999,99.69439999999999,5.604200000000002,93.74679999999998
516,5.507999999999999,96.51859999999996,5.324199999999999,99.6992,5.708200000000001,93.13980000000001
517,5.4758000000000004,96.9132,5.3164,99.69999999999996,5.6625999999999985,93.71339999999998
518,5.510999999999999,96.34140000000001,5.317399999999999,99.70159999999994,5.7018,93.124
519,5.5006,96.47219999999996,5.314,99.70079999999999,5.690599999999998,93.25460000000001
520,5.5292,96.40100000000004,5.337,99.69879999999995,5.721400000000001,93.1626
521,5.594200000000001,95.60939999999997,5.3552,99.69639999999998,5.795,92.31420000000001
522,5.629200000000002,95.45779999999999,5.380400000000001,99.69479999999996,5.828199999999999,92.22579999999998
523,5.719000000000001,94.33160000000004,5.400600000000001,99.69479999999997,5.9258000000000015,91.05220000000001
524,5.618399999999999,95.58659999999998,5.376999999999999,99.69619999999995,5.8241999999999985,92.22500000000002
525,5.6141999999999985,95.68860000000002,5.378400000000002,99.70279999999997,5.8160000000000025,92.38259999999998
526,5.638599999999999,95.53020000000002,5.392199999999999,99.69899999999996,5.828599999999999,92.404
527,5.6478,95.54060000000003,5.402800000000002,99.70259999999996,5.847200000000002,92.30159999999998
528,5.7342,94.4906,5.4243999999999994,99.69319999999999,5.944600000000001,91.14399999999999
529,5.693800000000001,95.02299999999997,5.416199999999998,99.69439999999999,5.8892,91.88679999999998
530,5.7652,94.42760000000003,5.4506000000000006,99.69219999999997,5.9891999999999985,90.91999999999999
531,5.711400000000001,95.00219999999997,5.4326,99.69339999999994,5.913799999999997,91.772
532,5.821599999999998,93.54,5.453400000000001,99.69619999999998,6.0325999999999995,90.2906
533,5.8355999999999995,93.64960000000002,5.473,99.68780000000001,6.056000000000001,90.24919999999999
534,5.880799999999999,93.25499999999998,5.492800000000002,99.68479999999998,6.104800000000004,89.83619999999999
535,5.8897999999999975,93.10240000000002,5.493200000000001,99.6842,6.113800000000002,89.69559999999997
536,5.9193999999999996,92.9368,5.512000000000001,99.6804,6.150199999999999,89.45460000000001
537,5.8474,93.74060000000001,5.488800000000001,99.68519999999998,6.0692,90.31480000000003
538,5.989600000000003,92.15440000000002,5.535,99.6728,6.218199999999999,88.76860000000002
539,5.943600000000001,92.8494,5.5302,99.67399999999998,6.172400000000001,89.40459999999997
540,5.954400000000001,92.70739999999998,5.5328,99.67640000000003,6.177199999999998,89.39020000000002
541,5.452399999999999,97.243,5.315399999999999,99.67280000000001,5.624199999999998,94.2728
542,5.391199999999999,97.67339999999999,5.280200000000001,99.67080000000001,5.5638,94.63959999999997
543,5.4596,97.24639999999998,5.321999999999999,99.67040000000001,5.639399999999999,94.15879999999997
544,5.436199999999999,97.52660000000002,5.314799999999999,99.67439999999999,5.605199999999999,94.56740000000002
545,5.463999999999999,97.48679999999999,5.339599999999999,99.67399999999999,5.6462,94.3498
546,5.5658,96.40340000000002,5.3755999999999995,99.67320000000001,5.739200000000002,93.51579999999998
547,5.544200000000001,96.66980000000001,5.3687999999999985,99.677,5.7232,93.63559999999995
548,5.5234000000000005,97.06000000000003,5.373200000000001,99.67680000000001,5.696000000000002,94.14
549,5.6322,95.81180000000002,5.403599999999999,99.67900000000002,5.823199999999999,92.6674
550,5.564399999999999,96.72139999999999,5.393199999999999,99.67519999999996,5.744199999999999,93.7108
551,5.6854,95.26019999999998,5.4222,99.67799999999997,5.8798,92.11779999999999
552,5.713999999999999,95.035,5.437000000000001,99.67659999999998,5.901599999999998,92.02559999999995
553,5.675200000000001,95.47040000000001,5.425399999999999,99.6752,5.8812,92.14219999999997
554,5.693800000000001,94.93840000000004,5.411399999999998,99.67879999999997,5.868800000000004,92.10340000000001
555,5.7174000000000005,95.04839999999996,5.440199999999999,99.675,5.903999999999997,92.04340000000002
556,5.7829999999999995,94.31940000000003,5.4628,99.67220000000003,5.972400000000001,91.3242
557,5.802400000000002,94.1278,5.468400000000002,99.6718,5.988599999999999,91.2098
558,5.779,94.50380000000001,5.468999999999999,99.67399999999996,5.959599999999999,91.65479999999998
559,5.7918,94.38999999999999,5.474199999999999,99.6718,5.9849999999999985,91.34780000000002
560,5.796199999999999,94.25319999999999,5.469399999999999,99.67159999999996,5.988800000000001,91.21379999999999
561,5.847200000000002,93.98720000000002,5.5056,99.6648,6.049200000000001,90.86860000000003
562,5.8518,93.99279999999999,5.5093999999999985,99.66879999999999,6.0532,90.8864
563,5.858000000000001,93.77780000000001,5.5022,99.67159999999996,6.0656,90.58219999999997
564,5.915200000000001,93.036,5.514000000000001,99.67060000000004,6.1084000000000005,90.11300000000001
565,5.915800000000001,93.38480000000001,5.535200000000001,99.66379999999998,6.1146,90.36819999999997
566,5.907,93.73759999999999,5.5478000000000005,99.66259999999997,6.1152,90.55439999999999
567,5.912999999999999,93.45120000000001,5.536400000000001,99.66539999999999,6.116200000000001,90.3556
568,5.940799999999999,93.29339999999998,5.5544,99.6664,6.1398,90.3002
569,5.997999999999999,92.87659999999998,5.584200000000001,99.65279999999997,6.2052,89.7958
570,6.0367999999999995,92.21419999999998,5.582000000000001,99.65819999999998,6.244599999999999,89.154
571,5.983199999999999,93.02779999999998,5.579599999999998,99.66019999999997,6.201000000000001,89.77560000000003
572,5.4662,97.31500000000001,5.333400000000001,99.65179999999998,5.625399999999998,94.54960000000001
573,5.478199999999999,97.62059999999998,5.3618,99.65439999999998,5.633800000000001,94.91359999999999
574,5.506399999999998,97.2668,5.368599999999999,99.65539999999999,5.659000000000001,94.6284
575,5.474,97.61740000000002,5.358799999999999,99.65539999999996,5.628599999999999,94.949
576,5.533200000000001,97.03839999999998,5.3822,99.65579999999999,5.6904,94.37980000000002
577,5.535799999999999,97.04639999999999,5.383600000000001,99.65559999999999,5.691599999999999,94.38300000000001
578,5.594800000000001,96.64140000000002,5.419800000000001,99.65459999999997,5.7534,94.00519999999999
579,5.546800000000002,97.01519999999996,5.3936,99.6578,5.7101999999999995,94.25120000000001
580,5.565999999999999,96.8978,5.4048,99.6608,5.728400000000001,94.15059999999998
581,5.637399999999999,96.21,5.432800000000001,99.66099999999999,5.8248000000000015,93.13680000000004
582,5.602399999999999,96.54519999999998,5.4198,99.65459999999997,5.765000000000003,93.84640000000002
583,5.703800000000001,95.55760000000002,5.458799999999999,99.65759999999996,5.8776,92.752
584,5.7783999999999995,94.86559999999996,5.490200000000001,99.65439999999998,5.954399999999998,92.08840000000002
585,5.666000000000001,96.0988,5.454199999999998,99.65859999999995,5.833999999999999,93.35179999999998
586,5.777800000000001,94.63620000000003,5.474399999999999,99.65799999999997,5.941000000000002,92.03379999999999
587,5.744200000000001,95.29420000000002,5.482400000000001,99.65719999999999,5.908400000000001,92.66959999999999
588,5.7472,95.17299999999997,5.477799999999999,99.66259999999998,5.923399999999999,92.3528
589,5.717400000000001,95.66680000000001,5.477799999999999,99.66059999999997,5.884599999999999,92.9558
590,5.8064,94.65180000000001,5.5046,99.65679999999999,5.986200000000001,91.82220000000001
591,5.855599999999999,94.22279999999999,5.527200000000001,99.65519999999997,6.025400000000002,91.59319999999998
592,5.849400000000002,94.26679999999999,5.521999999999999,99.6602,6.0228,91.54939999999996
593,5.8806,93.91659999999996,5.5329999999999995,99.6578,6.061200000000001,91.13439999999999
594,5.943,93.20519999999999,5.5502,99.65619999999997,6.1251999999999995,90.44039999999997
595,5.926400000000001,93.60740000000001,5.558200000000002,99.6548,6.101200000000001,90.9422
596,5.920400000000001,93.72359999999999,5.558399999999999,99.6576,6.1035999999999975,90.92199999999998
597,5.962999999999999,93.62119999999997,5.5938,99.64779999999998,6.151400000000001,90.77839999999998
598,5.960200000000002,93.178,5.565200000000001,99.65779999999997,6.147599999999999,90.3474
599,5.9134,93.788,5.5566,99.65379999999998,6.090400000000002,91.0924
600,5.994200000000001,93.042,5.589800000000001,99.6526,6.179200000000001,90.27160000000003
601,5.911999999999999,94.12419999999999,5.5748,99.65220000000001,6.097200000000002,91.29399999999998
602,6.030400000000001,92.87859999999999,5.614999999999998,99.6532,6.2288,89.9262
603,6.007399999999998,93.09279999999997,5.605600000000001,99.65159999999996,6.201600000000002,90.19619999999999
604,6.079,92.6532,5.648,99.64679999999998,6.286999999999999,89.58159999999998
605,6.0626,92.66860000000001,5.634600000000002,99.64719999999997,6.254600000000002,89.8416
606,6.113,92.1508,5.651800000000001,99.64419999999998,6.309999999999999,89.2862
607,5.4776000000000025,97.80680000000002,5.3744,99.64239999999998,5.623399999999999,95.26760000000004
608,5.474399999999999,97.94499999999995,5.378999999999999,99.64179999999999,5.6166,95.45920000000002
609,5.5454,97.05800000000004,5.394800000000001,99.64659999999999,5.69,94.58439999999999
610,5.551799999999999,97.54740000000005,5.429799999999999,99.64959999999998,5.7017999999999995,94.97499999999998
611,5.5614,97.24899999999998,5.4222,99.6458,5.702999999999999,94.83599999999997
612,5.539000000000001,97.7384,5.429399999999999,99.64819999999997,5.6815999999999995,95.2774
613,5.5360000000000005,97.68700000000001,5.423800000000003,99.6506,5.6766,95.26620000000001
614,5.575600000000001,97.4144,5.4452000000000025,99.65419999999999,5.715599999999999,95.03660000000002
615,5.6224,96.6276,5.4446,99.64679999999998,5.765999999999999,94.23159999999999
616,5.6946,96.15159999999997,5.485600000000001,99.64799999999997,5.840000000000001,93.76719999999996
617,5.575200000000002,97.5446,5.4536,99.65459999999997,5.722,95.05040000000002
618,5.6356,96.83660000000002,5.468,99.65279999999997,5.7746,94.48540000000003
619,5.718599999999999,96.11380000000001,5.5056,99.65379999999998,5.8774,93.53900000000002
620,5.6416,96.7946,5.472600000000001,99.65180000000002,5.780799999999996,94.46680000000002
621,5.741200000000001,95.619,5.497800000000002,99.6532,5.892600000000001,93.1766
622,5.7238,96.09459999999999,5.510799999999998,99.65539999999999,5.882199999999999,93.53479999999999
623,5.793400000000003,95.12880000000001,5.519000000000001,99.6512,5.9700000000000015,92.317
624,5.703800000000001,96.40180000000002,5.508599999999999,99.65419999999996,5.850200000000001,94.00140000000003
625,5.8546,94.64659999999998,5.5498,99.65359999999997,6.005800000000002,92.27579999999998
626,5.847400000000001,94.72180000000002,5.5482000000000005,99.6524,6.004400000000001,92.24840000000002
627,5.877399999999999,94.6252,5.569799999999999,99.65539999999997,6.034399999999997,92.18900000000002
628,5.861000000000001,94.84800000000001,5.568199999999999,99.65539999999997,6.0316,92.1788
629,5.918399999999999,93.81640000000002,5.562000000000001,99.6574,6.065999999999999,91.54260000000002
630,5.9568,93.61660000000002,5.587199999999998,99.65379999999998,6.126799999999999,91.027
631,5.893599999999999,94.448,5.5756,99.656,6.0582,91.89560000000002
632,6.013399999999999,93.20120000000001,5.617199999999997,99.65259999999998,6.18,90.69899999999998
633,5.997199999999998,93.28260000000002,5.606,99.654,6.172599999999999,90.6526
634,5.9999999999999964,93.4818,5.6206,99.65079999999996,6.165000000000001,90.99640000000001
635,6.046600000000001,92.90439999999998,5.6312,99.65339999999998,6.2150000000000025,90.39480000000002
636,6.001799999999999,93.41759999999996,5.617999999999999,99.6534,6.172600000000001,90.83720000000002
637,5.9651999999999985,93.84819999999999,5.609400000000001,99.6534,6.126,91.41019999999999
638,6.030599999999998,93.04719999999996,5.625400000000001,99.65519999999998,6.198599999999999,90.56639999999999
639,6.0716,92.80120000000001,5.647600000000001,99.65480000000001,6.238599999999999,90.32540000000004
640,6.0702,93.2266,5.6732000000000005,99.64759999999995,6.247399999999996,90.59900000000003
641,6.105399999999998,92.51339999999995,5.664,99.64899999999997,6.281000000000001,89.93180000000002
642,6.126999999999998,92.49059999999997,5.683999999999998,99.65099999999997,6.317200000000001,89.7154
643,6.106799999999998,92.79839999999999,5.682399999999999,99.64959999999998,6.2867999999999995,90.16059999999999
644,6.1208,92.63959999999999,5.686199999999999,99.65419999999999,6.309800000000001,89.8724
645,6.1461999999999986,92.73899999999999,5.717600000000001,99.64840000000002,6.3346,89.99759999999996
646,5.507600000000001,98.17779999999999,5.4239999999999995,99.6648,5.6508,95.70720000000001
647,5.5656,97.4102,5.435600000000001,99.65899999999998,5.6998,95.12320000000001
648,5.525199999999999,98.03120000000001,5.432399999999999,99.66179999999999,5.658399999999998,95.7278
649,5.5874,97.4456,5.4566,99.66380000000002,5.7194,95.18480000000004
650,5.5624,97.6138,5.4437999999999995,99.66039999999997,5.698,95.28400000000002
651,5.593000000000001,97.43099999999997,5.4632,99.66500000000002,5.722399999999999,95.22179999999997
652,5.6416,96.82959999999997,5.473,99.66639999999998,5.773000000000001,94.6182
653,5.5624,97.72660000000002,5.451399999999999,99.6648,5.7036,95.31360000000002
654,5.609799999999999,97.25679999999998,5.468000000000001,99.66819999999996,5.7396,95.05339999999997
655,5.592,97.5354,5.467800000000002,99.66860000000003,5.7193999999999985,95.36800000000001
656,5.712999999999998,96.23360000000002,5.5064,99.67120000000003,5.8420000000000005,94.11739999999996
657,5.7398,96.286,5.535,99.67259999999996,5.8806,94.00219999999996
658,5.7174000000000005,96.26799999999999,5.5136,99.66940000000001,5.848000000000002,94.1156
659,5.671400000000001,96.86059999999999,5.5043999999999995,99.66979999999998,5.802800000000002,94.67040000000003
660,5.768799999999999,96.08900000000001,5.550999999999999,99.67180000000002,5.912000000000001,93.76900000000002
661,5.761199999999999,95.83180000000004,5.529599999999999,99.67079999999999,5.904399999999999,93.53540000000001
662,5.736999999999999,96.35900000000004,5.537999999999999,99.67059999999998,5.869199999999999,94.18460000000003
663,5.788600000000002,95.72860000000006,5.549600000000002,99.67540000000001,5.921599999999999,93.595
664,5.8614,95.09100000000001,5.581999999999999,99.67099999999999,5.998799999999999,92.92600000000002
665,5.771400000000001,96.1226,5.5577999999999985,99.6682,5.916600000000001,93.7808
666,5.8576,95.28559999999999,5.589599999999999,99.67460000000001,5.994200000000001,93.12499999999999
667,5.776199999999998,95.8114,5.5422,99.67639999999997,5.925999999999999,93.39740000000002
668,5.8338,95.3682,5.571000000000001,99.67559999999999,5.9708,93.1996
669,5.874200000000001,95.08579999999998,5.5936,99.67219999999996,6.0088,92.96279999999999
670,5.9764,93.79279999999999,5.614,99.6744,6.1162,91.64599999999999
671,5.871400000000002,95.16260000000003,5.594600000000002,99.6766,6.0192,92.82519999999998
672,5.9662000000000015,94.20820000000002,5.629200000000001,99.67179999999996,6.1296,91.69679999999998
673,6.0322,93.5478,5.6528,99.67400000000002,6.189600000000002,91.17879999999997
674,6.0062,93.82040000000002,5.644399999999999,99.676,6.171999999999998,91.3152
675,6.030999999999998,93.62699999999997,5.656800000000001,99.67419999999997,6.1903999999999995,91.2184
676,6.0729999999999995,93.2608,5.6754000000000016,99.67499999999997,6.2352,90.8406
677,6.054600000000001,93.51679999999996,5.671800000000001,99.67679999999997,6.2046,91.27600000000001
678,6.093399999999998,92.91159999999998,5.6742,99.67619999999997,6.2456,90.662
679,6.045199999999999,93.54579999999996,5.666399999999999,99.67459999999997,6.1994,91.24160000000002
680,6.053000000000001,93.48739999999997,5.669200000000002,99.67280000000001,6.212599999999998,91.09700000000002
681,6.0922,93.22579999999999,5.692200000000001,99.67300000000002,6.251,90.88140000000001
682,6.142,92.47180000000002,5.693800000000002,99.67479999999996,6.3034,90.11959999999999
683,6.2038,92.05359999999999,5.7285999999999975,99.67379999999997,6.370399999999997,89.652
684,6.169599999999999,92.5282,5.725000000000001,99.6744,6.3374000000000015,90.09639999999999
685,6.168000000000001,92.76640000000002,5.7372000000000005,99.67399999999999,6.346400000000002,90.15839999999999
686,6.2014,92.24600000000002,5.737,99.67280000000001,6.3784,89.676
687,6.180600000000001,92.91039999999997,5.758799999999999,99.67019999999998,6.364199999999999,90.24400000000001
688,6.189400000000001,92.76899999999998,5.757999999999999,99.67359999999995,6.364799999999998,90.23559999999999
689,6.203599999999999,92.35220000000001,5.745,99.67319999999998,6.3854,89.71060000000001
690,5.5234000000000005,98.165,5.4388,99.68079999999998,5.651599999999999,95.9298
691,5.615200000000001,97.6076,5.493000000000002,99.6938,5.7498000000000005,95.3354
692,5.5608,98.02360000000004,5.466599999999997,99.68819999999997,5.685999999999998,95.86399999999999
693,5.563199999999998,98.02920000000002,5.4684,99.6886,5.687799999999999,95.86159999999998
694,5.5756,98.0538,5.481800000000001,99.6934,5.700600000000001,95.90260000000002
695,5.5992,97.7728,5.488400000000001,99.69319999999996,5.725000000000001,95.61399999999998
696,5.6502,97.27820000000001,5.507599999999999,99.69519999999997,5.782200000000002,95.0616
697,5.603000000000001,97.89939999999999,5.499,99.69779999999996,5.7272,95.7888
698,5.6118,97.88919999999999,5.508000000000001,99.7021999999999,5.733199999999999,95.8184
699,5.672400000000001,97.2404,5.5268,99.70119999999999,5.7993999999999994,95.11560000000001
700,5.6438,97.74979999999998,5.529400000000001,99.70519999999996,5.7648,95.6984
701,5.665399999999998,97.49699999999999,5.535200000000001,99.70519999999995,5.787800000000002,95.43860000000002
702,5.660399999999998,97.60140000000001,5.537799999999999,99.70599999999996,5.778599999999999,95.59379999999997
703,5.707000000000001,97.19200000000002,5.557,99.71279999999996,5.826599999999998,95.19640000000001
704,5.726200000000001,96.90559999999999,5.5576,99.70939999999997,5.855999999999999,94.76740000000001
705,5.7128000000000005,96.9042,5.5444,99.70839999999998,5.8378,94.83080000000001
706,5.784800000000001,96.17219999999998,5.570599999999998,99.71099999999993,5.908399999999999,94.17460000000001
707,5.776400000000002,96.4614,5.579999999999999,99.71299999999995,5.8972000000000016,94.47800000000001
708,5.723400000000001,97.01480000000001,5.5614,99.71159999999996,5.8534000000000015,94.86179999999996
709,5.713400000000002,97.339,5.572600000000001,99.71479999999995,5.841200000000002,95.20899999999996
710,5.742199999999998,96.88580000000002,5.5714,99.71639999999998,5.862,94.90039999999995
711,5.8077999999999985,96.2312,5.5952,99.71959999999996,5.932599999999997,94.2122
712,5.846800000000002,95.73200000000001,5.6036,99.71839999999999,5.969200000000002,93.77580000000002
713,5.889600000000001,95.455,5.628800000000001,99.72299999999994,6.0278,93.28540000000001
714,5.919200000000001,95.00699999999999,5.6296,99.72619999999995,6.05,92.9848
715,5.9274000000000004,95.1962,5.648400000000002,99.72779999999997,6.057600000000001,93.17859999999999
716,5.855999999999999,95.99560000000007,5.627800000000001,99.72499999999998,5.9902,93.86380000000001
717,5.9841999999999995,94.22380000000001,5.643600000000001,99.72939999999991,6.1129999999999995,92.24319999999997
718,6.0624,93.47499999999998,5.6728000000000005,99.7324,6.199000000000003,91.42300000000002
719,6.009600000000001,94.28580000000004,5.6728,99.73219999999998,6.169599999999999,91.86380000000001
720,6.036799999999999,93.9464,5.6764,99.73399999999997,6.171799999999999,91.89479999999999
721,5.9498,94.8136,5.646599999999999,99.7298,6.076399999999999,92.85119999999998
722,6.080800000000002,93.5718,5.696600000000002,99.73499999999994,6.238800000000001,91.21480000000001
723,6.0412,94.084,5.688799999999998,99.73259999999996,6.181,91.961
724,6.154600000000001,92.54160000000002,5.7052,99.73759999999994,6.297199999999998,90.4566
725,6.095000000000002,93.545,5.709999999999999,99.7325999999999,6.2494,91.25859999999999
726,6.1798,92.6268,5.7349999999999985,99.73779999999994,6.330200000000001,90.44519999999999
727,6.117599999999999,93.50680000000003,5.728400000000001,99.73799999999997,6.2669999999999995,91.30960000000005
728,6.0816,93.96259999999998,5.7208,99.73559999999993,6.2284000000000015,91.7656
729,6.145800000000001,93.23659999999998,5.738599999999999,99.73739999999992,6.294,91.053
730,6.1578,93.1334,5.743199999999999,99.73739999999994,6.316800000000001,90.7878
731,6.1824,92.91799999999999,5.7546,99.74019999999994,6.335200000000001,90.67620000000002
732,6.2437999999999985,92.2996,5.7752,99.73999999999997,6.403799999999998,90.00800000000001
733,6.201599999999998,92.49499999999998,5.747400000000002,99.74079999999992,6.351199999999998,90.32359999999998
734,6.157400000000001,93.0932,5.7410000000000005,99.74039999999994,6.316200000000001,90.75060000000003
735,6.274,92.4636,5.814600000000001,99.74079999999996,6.443799999999998,90.02439999999999
736,6.182599999999999,93.14280000000001,5.768000000000001,99.74279999999995,6.338799999999997,90.85960000000001
737,6.273799999999999,92.42820000000003,5.812800000000001,99.74019999999994,6.443600000000001,90.00219999999999
738,6.2746,92.36959999999998,5.809600000000001,99.73899999999996,6.441599999999999,89.97839999999998
739,6.262399999999998,92.50740000000002,5.8065999999999995,99.73799999999994,6.4288,90.12459999999997
740,6.3145999999999995,92.32620000000003,5.8458000000000006,99.7371999999999,6.490199999999998,89.82060000000001
741,5.641599999999999,97.6526,5.5196000000000005,99.7484,5.7703999999999995,95.48299999999999
742,5.578199999999999,98.32799999999997,5.499200000000002,99.7418,5.702599999999999,96.17379999999997
743,5.595,98.02080000000002,5.497000000000001,99.7376,5.719399999999997,95.90080000000002
744,5.578199999999999,98.34920000000002,5.5009999999999994,99.74480000000003,5.704999999999999,96.16980000000001
745,5.595200000000001,98.19919999999998,5.5072,99.74459999999999,5.718599999999998,96.07979999999999
746,5.614400000000001,98.04160000000003,5.517000000000001,99.7492,5.738799999999998,95.919
747,5.6352,98.08140000000003,5.538599999999999,99.75880000000001,5.7608,95.95079999999999
748,5.5882,98.3396,5.5088,99.74680000000004,5.711799999999999,96.204
749,5.632000000000001,97.9158,5.526,99.7472,5.755999999999999,95.7966
750,5.657999999999999,97.92959999999998,5.551400000000002,99.76080000000006,5.790800000000002,95.69319999999999
751,5.693800000000001,97.60320000000003,5.566800000000001,99.76460000000003,5.8136,95.58899999999998
752,5.751,97.09319999999997,5.590400000000001,99.76820000000004,5.872799999999999,95.08179999999999
753,5.7462,97.03060000000004,5.5816,99.76840000000001,5.8664,95.0388
754,5.742999999999999,97.25220000000002,5.592400000000001,99.77180000000003,5.867399999999999,95.19159999999998
755,5.7358,97.32759999999996,5.590799999999998,99.77080000000005,5.863199999999999,95.21999999999998
