2,1.0,77.23499999999999,1.0,77.23499999999999,1.341,56.7804
756,5.752799999999999,97.06360000000002,5.590400000000001,99.77000000000002,5.883799999999999,94.90960000000001
757,5.833000000000001,96.41499999999998,5.6293999999999995,99.77699999999999,5.959199999999999,94.4104
758,5.7576,97.4092,5.6156,99.77900000000001,5.877999999999999,95.41740000000001
759,5.850799999999998,96.0858,5.623799999999999,99.77720000000001,5.974999999999998,94.08380000000002
760,5.848399999999999,96.2542,5.632400000000001,99.77800000000003,5.972999999999997,94.25319999999999
761,5.840399999999999,96.3352,5.6298,99.78180000000003,5.960600000000002,94.3996
762,5.8991999999999996,95.79360000000003,5.653599999999999,99.78280000000002,6.028800000000001,93.7286
763,5.839799999999999,96.17540000000001,5.620200000000002,99.77479999999997,5.961600000000001,94.21859999999998
764,5.897,95.765,5.6496,99.78300000000002,6.0176,93.8498
765,5.8805999999999985,96.08839999999996,5.652600000000002,99.78480000000002,6.0005999999999995,94.15199999999997
766,5.925800000000001,95.66599999999998,5.6724,99.78800000000001,6.0588,93.60519999999998
767,5.836999999999998,96.48179999999998,5.6358,99.778,5.9586000000000015,94.52379999999998
768,5.9486,95.5716,5.6857999999999995,99.78920000000005,6.080600000000003,93.50439999999998
769,5.949000000000001,95.40060000000003,5.676999999999998,99.78420000000004,6.0725999999999996,93.45559999999999
770,5.981999999999998,94.96860000000002,5.682800000000001,99.78800000000001,6.115599999999998,92.89540000000002
771,5.969599999999999,95.319,5.692400000000001,99.7904,6.093,93.39380000000001
772,5.9484,95.56159999999998,5.687200000000001,99.78620000000002,6.091400000000001,93.3352
773,6.072199999999999,94.017,5.711200000000002,99.7876,6.2098,91.93439999999998
774,6.097800000000001,93.73539999999998,5.719199999999997,99.78920000000002,6.228399999999999,91.78560000000003
775,6.0444,94.40560000000004,5.7086000000000015,99.78420000000006,6.1774000000000004,92.37739999999998
776,6.085800000000001,94.1812,5.734799999999999,99.78860000000003,6.228599999999999,92.0308
777,6.0536,94.5046,5.723000000000001,99.78960000000005,6.181799999999999,92.55279999999999
778,6.1202000000000005,93.80080000000004,5.7444,99.78740000000005,6.259000000000001,91.73459999999999
779,6.152799999999998,93.5614,5.761,99.78840000000002,6.303599999999999,91.33679999999998
780,6.175999999999997,93.24759999999998,5.763799999999999,99.7892,6.315800000000001,91.19760000000004
781,6.162000000000001,93.34319999999998,5.756199999999999,99.78840000000004,6.3012000000000015,91.30040000000002
782,6.1766,93.2314,5.763599999999999,99.78680000000003,6.315399999999999,91.19219999999997
783,6.209199999999998,92.81280000000001,5.769000000000002,99.78880000000002,6.349200000000001,90.75839999999998
784,6.254000000000001,92.51859999999996,5.7942,99.78960000000002,6.4,90.41879999999998
785,6.193400000000001,93.2806,5.7838,99.78680000000003,6.352400000000001,90.96419999999998
786,6.130400000000001,94.04700000000003,5.769000000000002,99.7876,6.2692,91.97800000000001
787,6.258800000000003,92.8474,5.8198,99.78559999999999,6.410400000000002,90.665
788,6.2639999999999985,92.78120000000001,5.8198,99.78780000000005,6.431000000000001,90.35939999999997
789,6.2578,92.91300000000003,5.822600000000001,99.78900000000002,6.413799999999998,90.67580000000002
790,6.255799999999999,93.21500000000002,5.838799999999997,99.78560000000003,6.426199999999999,90.75200000000001
791,6.304400000000003,92.34159999999999,5.831799999999999,99.787,6.471,89.96020000000003
792,6.287000000000001,92.77,5.841199999999999,99.78380000000003,6.4484,90.4524
793,6.287200000000002,93.02539999999999,5.8584,99.78399999999999,6.4622,90.51539999999997
794,6.322199999999999,92.2416,5.843200000000001,99.78340000000001,6.481400000000001,89.9852
795,6.344400000000002,92.33139999999997,5.869800000000002,99.78020000000001,6.510200000000001,89.9702
796,6.362,92.32119999999999,5.885800000000001,99.78400000000002,6.535400000000001,89.86039999999998
797,6.3641999999999985,92.60899999999998,5.9062,99.77500000000002,6.542999999999998,90.0804
798,6.3648,92.62160000000002,5.9075999999999995,99.7762,6.542200000000001,90.10419999999998
799,6.3536,92.4236,5.884600000000001,99.7824,6.523000000000001,90.0232
800,5.6156,98.21740000000001,5.5268,99.78640000000004,5.753199999999998,95.87039999999999
801,5.6062,98.35139999999997,5.525199999999999,99.78400000000003,5.7424,96.00699999999998
802,5.605599999999999,98.2116,5.5172,99.77840000000002,5.743999999999999,95.83400000000003
803,5.625,98.37159999999999,5.546200000000002,99.78680000000004,5.7616000000000005,96.04119999999998
804,5.630799999999999,98.36080000000001,5.550199999999998,99.79000000000002,5.764000000000001,96.08240000000002
805,5.635,98.20080000000003,5.5440000000000005,99.78500000000003,5.770200000000001,95.89339999999999
806,5.6292,98.3512,5.5489999999999995,99.78780000000008,5.762999999999998,96.0642
807,5.655,98.34339999999996,5.5724,99.79180000000001,5.7837999999999985,96.13699999999999
808,5.6743999999999994,98.22099999999999,5.585,99.79400000000001,5.805800000000001,95.99760000000002
809,5.6892,98.05400000000002,5.5878,99.79360000000005,5.818199999999998,95.87580000000001
810,5.6960000000000015,98.06639999999999,5.595999999999999,99.79560000000006,5.825999999999999,95.87719999999999
811,5.695400000000001,98.06620000000001,5.594999999999999,99.79500000000002,5.8260000000000005,95.87799999999999
812,5.7052,98.0896,5.606,99.79580000000006,5.8464,95.74820000000001
813,5.680599999999999,98.34960000000001,5.597799999999999,99.79640000000003,5.808799999999998,96.177
814,5.7703999999999995,97.3478,5.6234,99.79680000000008,5.900399999999999,95.2094
815,5.699200000000001,98.22059999999999,5.6082,99.79660000000004,5.8378000000000005,95.89299999999999
816,5.7728,97.37320000000001,5.627199999999999,99.79740000000001,5.905200000000001,95.1926
817,5.7752,97.6092,5.6446,99.79880000000003,5.8984000000000005,95.56000000000002
818,5.797399999999999,97.22720000000001,5.6422,99.79560000000005,5.927799999999999,95.0822
819,5.813399999999999,97.05019999999999,5.647000000000002,99.79700000000004,5.940600000000001,94.9618
820,5.803,97.36319999999999,5.6568000000000005,99.79660000000004,5.940999999999998,95.11339999999998
821,5.807799999999999,97.24480000000001,5.652799999999997,99.79740000000005,5.938000000000001,95.1154
822,5.819199999999999,97.26699999999995,5.665800000000001,99.8028,5.9472000000000005,95.16640000000005
823,5.879600000000003,96.46819999999997,5.6742,99.79840000000004,6.0072,94.4218
824,5.939000000000001,95.98459999999999,5.702199999999998,99.80080000000004,6.069400000000001,93.92399999999996
825,5.8908,96.63059999999997,5.6966,99.80200000000005,6.026399999999999,94.45739999999998
826,5.9474,95.9056,5.705399999999997,99.80300000000007,6.0854,93.73199999999999
827,5.8738,96.84539999999998,5.692399999999999,99.80060000000003,6.012199999999999,94.62559999999999
828,5.985200000000001,95.56439999999999,5.720400000000001,99.80120000000007,6.126400000000002,93.36599999999997
829,5.932400000000002,96.17600000000002,5.708600000000001,99.80020000000005,6.066399999999999,94.0582
830,5.954200000000001,95.94240000000002,5.714999999999999,99.80160000000005,6.101199999999998,93.64179999999996
831,5.940200000000001,96.1198,5.712999999999999,99.80180000000004,6.0706000000000016,94.073
832,6.0329999999999995,95.23540000000001,5.746999999999999,99.80100000000004,6.168000000000001,93.15499999999996
833,6.033599999999999,95.12540000000003,5.7392,99.80380000000007,6.164000000000001,93.11020000000002
834,6.098200000000002,94.49159999999996,5.763999999999999,99.80080000000007,6.2437999999999985,92.2984
835,6.114800000000002,94.23339999999999,5.764600000000001,99.80020000000006,6.254399999999999,92.1602
836,6.120000000000001,94.21560000000004,5.7672,99.80020000000005,6.257600000000001,92.14959999999999
837,6.0283999999999995,95.46260000000002,5.756799999999999,99.80040000000004,6.169199999999998,93.28620000000001
838,6.1286000000000005,94.31439999999996,5.782400000000001,99.80160000000005,6.2688000000000015,92.21959999999999
839,6.126400000000001,94.19319999999999,5.772,99.79980000000003,6.2616000000000005,92.15039999999998
840,6.1498000000000035,94.00639999999997,5.783399999999999,99.79980000000006,6.289799999999999,91.9162
841,6.1712,93.8832,5.7966,99.79960000000004,6.312000000000001,91.79800000000003
842,6.1786,93.91320000000002,5.806200000000001,99.79620000000006,6.330799999999999,91.66679999999998
843,6.223200000000002,93.37640000000002,5.8153999999999995,99.79840000000006,6.368,91.2766
844,6.2581999999999995,92.95620000000001,5.822200000000002,99.79600000000003,6.4222,90.54980000000002
845,6.2498000000000005,93.17679999999994,5.828999999999997,99.79780000000004,6.418600000000001,90.71659999999999
846,6.257000000000001,92.9682,5.822400000000001,99.79820000000005,6.402800000000001,90.85719999999998
847,6.297399999999999,92.71860000000001,5.8462,99.79560000000009,6.4521999999999995,90.50419999999998
848,6.3164,92.63780000000001,5.859799999999998,99.79160000000006,6.4726,90.40439999999998
849,6.218800000000001,93.613,5.8264,99.79220000000004,6.368,91.43879999999999
850,6.349199999999999,92.255,5.867599999999999,99.79140000000005,6.5112,89.97
851,6.24,93.64579999999998,5.848799999999999,99.78960000000005,6.3961999999999986,91.37219999999999
852,6.305799999999998,92.82880000000002,5.8622000000000005,99.78860000000003,6.465,90.5618
853,6.308399999999998,92.7956,5.862599999999999,99.79120000000005,6.465200000000003,90.5424
854,6.298600000000002,92.90379999999999,5.858599999999999,99.79080000000005,6.452999999999999,90.6884
855,6.380199999999999,92.325,5.9026,99.78120000000001,6.548199999999997,89.95540000000001
856,6.332800000000001,92.88279999999997,5.890599999999999,99.78180000000002,6.498400000000001,90.516
857,6.334999999999999,92.52279999999999,5.8706000000000005,99.79020000000003,6.504199999999998,90.12300000000003
858,6.377000000000001,92.5634,5.914200000000001,99.77940000000004,6.549000000000001,90.14920000000001
859,6.384800000000002,92.39200000000001,5.9106000000000005,99.77940000000004,6.5558000000000005,89.98839999999998
860,6.421199999999999,92.34340000000003,5.9436,99.77120000000005,6.601800000000001,89.81279999999998
861,6.378399999999998,92.90699999999997,5.937200000000001,99.77140000000004,6.555,90.4118
862,6.419999999999998,92.57099999999998,5.9556,99.76640000000002,6.611000000000001,89.87260000000002
863,6.398400000000001,92.57639999999999,5.936000000000003,99.77220000000003,6.575600000000001,90.089
864,6.413999999999999,92.48800000000001,5.9446,99.77140000000001,6.592600000000001,89.9842
865,6.3969999999999985,92.82860000000004,5.950199999999999,99.76840000000001,6.576199999999999,90.3042
866,6.415799999999998,92.78120000000003,5.965600000000002,99.76320000000005,6.601200000000002,90.18699999999998
867,6.415199999999998,92.77499999999998,5.964199999999998,99.7642,6.5982,90.1918
868,6.447799999999997,92.62899999999999,5.986999999999998,99.75699999999999,6.636,89.988
869,6.388199999999999,93.24220000000003,5.968400000000002,99.75640000000001,6.5813999999999995,90.51039999999998
870,5.646600000000001,98.35620000000003,5.5674,99.76939999999999,5.8086,95.61800000000001
871,5.656600000000001,98.37919999999997,5.578199999999999,99.76940000000002,5.817599999999999,95.6596
872,5.6808,98.22259999999999,5.592000000000001,99.77500000000002,5.840200000000001,95.54279999999999
873,5.707000000000002,98.06280000000002,5.6064,99.77740000000007,5.8634,95.44000000000001
874,5.7026,98.2224,5.6128,99.77400000000002,5.8608,95.571
875,5.696000000000001,98.34660000000002,5.614199999999999,99.77620000000003,5.861399999999998,95.58099999999996
876,5.700399999999998,98.24439999999998,5.611800000000001,99.77360000000004,5.859400000000001,95.566
877,5.7162000000000015,98.08360000000002,5.617800000000001,99.77540000000005,5.874600000000002,95.4462
878,5.702399999999998,98.2068,5.611600000000001,99.77380000000002,5.8588,95.56860000000002
879,5.7181999999999995,98.373,5.636799999999999,99.78040000000004,5.882999999999997,95.63259999999998
880,5.717399999999997,98.36059999999999,5.6364,99.77680000000005,5.8732000000000015,95.75880000000002
881,5.7188,98.38540000000003,5.6386,99.77680000000004,5.8744,95.77080000000004
882,5.752800000000001,97.93220000000001,5.6422,99.77460000000005,5.905399999999999,95.37739999999997
883,5.738799999999999,98.38859999999998,5.658600000000002,99.77840000000002,5.8923999999999985,95.8152
884,5.740399999999999,98.2422,5.652199999999999,99.77480000000006,5.8982,95.6266
885,5.7554,98.23879999999997,5.665000000000001,99.77900000000001,5.908399999999997,95.68800000000002
886,5.797999999999999,97.68560000000001,5.672799999999998,99.77700000000003,5.952599999999999,95.14540000000001
887,5.7814,97.78960000000002,5.661999999999998,99.77620000000005,5.937399999999999,95.21259999999998
888,5.7778,98.07520000000004,5.677199999999998,99.77940000000004,5.929600000000001,95.56859999999998
889,5.8351999999999995,97.67379999999999,5.7082,99.78120000000008,5.986399999999998,95.20559999999998
890,5.8524,97.49960000000002,5.7138,99.78320000000004,6.000999999999998,95.07440000000003
891,5.824199999999998,97.63759999999998,5.695600000000002,99.78180000000002,5.985000000000001,95.03199999999998
892,5.843399999999999,97.53919999999997,5.706399999999999,99.77920000000006,5.994200000000001,95.06999999999998
893,5.872800000000001,97.2482,5.717599999999999,99.78300000000002,6.023399999999999,94.81740000000003
894,5.901799999999998,97.22160000000004,5.7446,99.78300000000003,6.059,94.695
895,5.889200000000001,97.0922,5.7242,99.77980000000007,6.040200000000001,94.66499999999996
896,5.911600000000002,96.92519999999996,5.735400000000002,99.7862,6.07,94.39859999999999
897,5.873999999999998,97.415,5.729399999999999,99.78120000000003,6.0238,94.98780000000001
898,5.8923999999999985,97.11040000000001,5.728,99.78080000000004,6.043399999999999,94.68139999999998
899,5.8858,97.3852,5.739400000000001,99.77900000000004,6.034400000000001,94.98200000000003
900,5.942199999999998,96.785,5.7562000000000015,99.78200000000004,6.089000000000001,94.44739999999997
901,5.930400000000001,96.8466,5.7486,99.78020000000004,6.080800000000002,94.44999999999999
902,6.0014,96.19059999999999,5.776599999999999,99.77820000000003,6.153400000000001,93.81340000000004
903,6.034399999999998,95.91459999999998,5.7909999999999995,99.77680000000005,6.191799999999998,93.49879999999999
904,5.9954,96.29979999999998,5.776999999999999,99.78100000000003,6.147199999999999,93.92280000000004
905,5.995199999999999,96.23400000000001,5.7736,99.78040000000003,6.1542,93.7476
906,6.066199999999998,95.45400000000001,5.793200000000001,99.77720000000006,6.2318,92.92419999999998
907,6.054599999999999,95.57640000000004,5.790199999999996,99.77740000000007,6.207999999999999,93.21620000000001
908,6.1322,94.67180000000002,5.808000000000001,99.77260000000005,6.294000000000002,92.2446
909,6.099800000000001,95.20419999999996,5.809200000000001,99.77540000000003,6.257000000000001,92.8176
910,6.1008000000000004,95.23159999999999,5.812399999999999,99.77700000000003,6.2578000000000005,92.84639999999999
911,6.1880000000000015,94.29920000000001,5.838999999999999,99.77200000000005,6.3599999999999985,91.75280000000001
912,6.1836,94.222,5.830199999999998,99.77440000000003,6.343999999999998,91.859
913,6.169,94.62699999999997,5.8404,99.77200000000002,6.3318,92.20459999999999
914,6.234400000000001,93.685,5.845400000000001,99.77220000000003,6.396000000000003,91.3274
915,6.184000000000002,94.37700000000001,5.84,99.772,6.3524,91.87800000000001
916,6.187000000000001,94.50919999999998,5.850600000000001,99.76739999999998,6.361599999999999,91.92779999999999
917,6.223400000000002,94.08479999999997,5.860199999999999,99.76820000000004,6.3886,91.66759999999998
918,6.263600000000001,93.57599999999995,5.866599999999998,99.76539999999999,6.4422000000000015,90.9878
919,6.292999999999999,93.23959999999997,5.8748000000000005,99.76740000000001,6.461000000000001,90.8222
920,6.307400000000001,93.17700000000002,5.884600000000001,99.76539999999999,6.489000000000001,90.5708
921,6.288000000000002,93.44139999999999,5.882999999999999,99.76619999999998,6.456999999999998,91.00700000000002
922,6.2970000000000015,93.5248,5.896600000000002,99.7612,6.469000000000002,91.04739999999997
923,6.350199999999998,92.90419999999999,5.908199999999999,99.7584,6.5291999999999994,90.366
924,6.340399999999999,93.01020000000003,5.904799999999999,99.7586,6.5168,90.4936
925,6.395200000000001,92.32439999999998,5.9163999999999985,99.75800000000001,6.574999999999999,89.8098
926,6.369999999999999,92.8414,5.924000000000001,99.7544,6.5504000000000016,90.2946
927,6.3886,92.4858,5.9204,99.7534,6.568999999999999,89.96420000000002
928,6.333399999999998,93.44020000000002,5.9262000000000015,99.75320000000004,6.5122,90.87
929,6.399600000000003,92.33199999999997,5.920400000000002,99.75580000000002,6.579600000000002,89.80999999999999
930,6.4244,92.421,5.950399999999999,99.74520000000001,6.613199999999999,89.79039999999999
931,6.419,92.6816,5.9633999999999965,99.74099999999999,6.613199999999997,89.97139999999997
932,6.451999999999998,92.2036,5.963599999999999,99.73980000000005,6.6426000000000025,89.54379999999999
933,6.449400000000002,92.49139999999997,5.979799999999999,99.737,6.646400000000001,89.75380000000001
934,6.3962,92.85380000000005,5.949999999999999,99.74760000000002,6.5834,90.22679999999998
935,6.4354000000000005,92.484,5.965400000000001,99.74339999999997,6.634200000000001,89.7022
936,6.441999999999999,92.67460000000001,5.983999999999998,99.735,6.6400000000000015,89.9142
937,6.424000000000001,92.7078,5.968799999999999,99.7388,6.618400000000001,89.99700000000001
938,6.457799999999999,92.5352,5.990200000000002,99.7342,6.666600000000001,89.63
939,6.467000000000001,92.67160000000001,6.0088,99.72679999999998,6.6801999999999975,89.71019999999999
940,6.481599999999999,92.64300000000001,6.0214000000000025,99.7226,6.690200000000002,89.76439999999998
941,6.491000000000001,92.45900000000002,6.018200000000002,99.72339999999994,6.697599999999999,89.6062
942,6.4836,92.59640000000003,6.020599999999998,99.7224,6.6903999999999995,89.74060000000003
943,6.5006,92.58159999999998,6.036599999999998,99.71659999999999,6.712599999999998,89.66340000000002
944,6.4892,92.69019999999999,6.031200000000001,99.71879999999997,6.697199999999999,89.8126
945,6.4918000000000005,92.73019999999998,6.036399999999999,99.71799999999998,6.713599999999998,89.6664
946,6.476000000000002,93.05720000000001,6.0424,99.7136,6.685999999999998,90.14780000000002
947,6.5014,92.5722,6.0358,99.71859999999998,6.7138,89.6534
948,6.5236,92.85459999999999,6.075399999999999,99.70099999999998,6.744199999999999,89.824
949,6.522199999999999,92.82100000000003,6.0716,99.70219999999998,6.740999999999999,89.80380000000001
950,6.516199999999998,92.72099999999999,6.059799999999999,99.709,6.7318,89.7484
951,6.501199999999999,92.4804,6.030200000000001,99.72200000000002,6.708000000000002,89.6418
952,6.523199999999999,92.80639999999998,6.072,99.70439999999999,6.741200000000001,89.80279999999998
953,5.711200000000002,98.40260000000002,5.633999999999999,99.72799999999992,5.920399999999998,94.91520000000003
954,5.6972000000000005,98.39039999999999,5.6202,99.72339999999994,5.9052,94.90720000000002
955,5.706399999999998,98.417,5.6322,99.72699999999993,5.916399999999999,94.927
956,5.720200000000001,98.39380000000001,5.6435999999999975,99.72899999999998,5.927799999999999,94.95320000000001
957,5.7384,98.4108,5.6632,99.72939999999991,5.945600000000001,94.99100000000003
958,5.7231999999999985,98.4108,5.647800000000002,99.72899999999996,5.9302,94.97300000000001
959,5.7324,98.41200000000002,5.657,99.72979999999998,5.939400000000001,94.9868
960,5.722199999999999,98.40420000000002,5.645599999999999,99.72979999999994,5.9292,94.96379999999998
961,5.761,98.25520000000002,5.674599999999999,99.72959999999995,5.9677999999999995,94.85520000000002
962,5.744200000000001,98.39520000000002,5.667599999999998,99.72879999999994,5.9487999999999985,95.01
963,5.759999999999999,98.4288,5.6852,99.73279999999994,5.966599999999999,95.03239999999998
964,5.7829999999999995,98.42099999999996,5.707000000000001,99.73479999999992,5.9868000000000015,95.0766
965,5.772799999999998,98.27059999999997,5.687799999999999,99.73239999999993,5.9784000000000015,94.89620000000001
966,5.7904,98.27279999999999,5.705400000000001,99.73379999999993,5.994,94.9404
967,5.784000000000001,98.42000000000002,5.707799999999999,99.7325999999999,5.9862,95.0904
968,5.7875999999999985,98.2674,5.7021999999999995,99.73259999999995,5.991799999999999,94.93560000000001
969,5.8424000000000005,98.163,5.748200000000001,99.73379999999993,6.042199999999999,94.89920000000002
970,5.826000000000002,98.12939999999998,5.7303999999999995,99.73599999999993,6.027399999999999,94.8404
971,5.8142,98.29799999999997,5.729199999999999,99.73679999999993,6.026400000000001,94.84559999999998
972,5.812799999999999,98.28479999999998,5.727600000000001,99.73839999999993,6.0148,94.9942
973,5.8187999999999995,98.2748,5.733599999999999,99.73939999999995,6.020599999999997,94.98399999999998
974,5.876599999999999,97.84960000000001,5.763400000000001,99.73579999999993,6.0767999999999995,94.63720000000004
975,5.810999999999999,98.4224,5.734,99.73939999999993,6.010800000000001,95.15279999999997
976,5.890599999999999,97.565,5.7581999999999995,99.73599999999993,6.092000000000001,94.35379999999999
977,5.848399999999999,98.14840000000002,5.7524,99.73819999999996,6.048000000000001,94.9014
978,5.8696,97.83600000000003,5.754600000000002,99.73639999999995,6.0691999999999995,94.62100000000002
979,5.876400000000001,98.00119999999995,5.7714,99.73779999999992,6.084200000000001,94.67020000000001
980,5.915200000000001,97.4798,5.776400000000001,99.73319999999994,6.118199999999999,94.23999999999998
981,5.887599999999999,97.86800000000001,5.773600000000001,99.73879999999996,6.085800000000002,94.66760000000001
982,5.8370000000000015,98.27839999999996,5.750800000000002,99.73699999999994,6.035199999999999,95.0458
983,5.9319999999999995,97.41220000000003,5.7884,99.73779999999994,6.129600000000002,94.25959999999999
984,5.9886,96.83640000000001,5.806800000000001,99.73739999999997,6.185999999999999,93.73000000000002
985,5.9243999999999994,97.42660000000002,5.781599999999998,99.73599999999995,6.124400000000001,94.24360000000003
986,5.935,97.58719999999998,5.802400000000001,99.73819999999995,6.133600000000001,94.42239999999998
987,5.941599999999999,97.572,5.808000000000002,99.73859999999993,6.1392,94.42560000000002
988,6.013799999999999,96.7712,5.827800000000002,99.73659999999994,6.2154,93.64399999999999
989,6.108000000000001,95.54619999999997,5.8412000000000015,99.73579999999994,6.3069999999999995,92.51719999999999
990,6.020200000000001,96.84119999999999,5.838000000000001,99.73859999999995,6.215800000000001,93.793
991,6.0005999999999995,96.84779999999996,5.820200000000001,99.73819999999996,6.197600000000001,93.7776
992,6.063,96.33439999999997,5.8474,99.73239999999994,6.263400000000002,93.26039999999999
993,6.020400000000002,96.88779999999998,5.842,99.73879999999996,6.2272,93.67379999999999
994,6.084599999999999,96.21039999999999,5.860399999999999,99.73179999999995,6.2942,93.00500000000002
995,6.202599999999998,94.8382,5.887199999999998,99.72899999999996,6.407399999999999,91.79900000000006
996,6.083799999999999,96.25299999999999,5.8626,99.73259999999995,6.2858,93.16839999999998
997,6.2054,94.87299999999998,5.893200000000002,99.72799999999998,6.423600000000001,91.66259999999998
998,6.111000000000001,96.1918,5.8866,99.72659999999995,6.316200000000001,93.07799999999997
999,6.1358,95.64620000000002,5.874599999999998,99.73319999999995,6.336799999999998,92.60640000000001
1000,6.190199999999999,94.99039999999997,5.885800000000001,99.72799999999994,6.406000000000001,91.79399999999998
