2,1,73.143,1.3334,53.885,1,73.143
309,5.2262,94.907,5.387,92.0786,6.9352,77.6342
310,5.2002,95.2164,5.3694,92.2074,6.948,77.476
311,5.2776,94.7192,5.4398,91.9086,7.1584,75.9524
312,5.346,94.2426,5.5218,91.2594,7.6016,71.9662
313,5.3036,94.527,5.4646,91.7546,7.1794,75.5578
314,5.3192,94.4596,5.4934,91.4828,7.4448,73.391
315,5.352,94.3644,5.5264,91.425,7.4484,73.2752
316,5.4586,93.0698,5.6324,90.2188,8.1802,66.5822
317,5.3554,94.002,5.5422,90.871,7.8016,70.1684
318,5.1548,96.1844,5.305,93.4542,6.2638,84.2294
319,5.1696,96.173,5.3298,93.2998,6.3644,83.345
320,5.2412,95.3836,5.42,92.2524,7.0286,77.4632
321,5.223,95.7762,5.3862,92.907,6.6286,81.0822
322,5.303,94.5626,5.4586,91.863,7.18,75.5708
323,5.3438,94.3086,5.5026,91.5918,7.4564,73.5566
324,5.3494,94.5088,5.5092,91.7952,7.3186,74.7752
325,5.3534,94.5856,5.553,91.2,7.668,71.4396
326,5.4312,93.7326,5.6066,90.8246,7.9826,68.889
327,5.4276,94.0112,5.6052,91.0376,7.8164,70.2886
328,5.2376,95.3846,5.3844,92.7888,6.636,80.647
329,5.2162,95.7418,5.3812,92.8136,6.6488,80.598
330,5.2936,94.8386,5.4458,92.1976,6.9828,77.4094
331,5.2716,95.2736,5.4364,92.4142,6.9324,78.1276
332,5.2444,95.6578,5.4016,92.8956,6.6774,80.5724
333,5.3296,94.8608,5.4856,92.182,7.0876,76.8306
334,5.3078,95.1864,5.4824,92.191,7.106,76.6646
335,5.358,94.6976,5.521,91.9304,7.313,75.0032
336,5.3668,94.715,5.5396,91.7846,7.4216,74.0882
337,5.4672,93.6216,5.6382,90.8036,7.9638,68.9388
338,5.4988,93.2764,5.6776,90.3472,8.2122,66.5258
339,5.2158,96.1668,5.3706,93.4086,6.3934,83.3234
340,5.2246,96.0856,5.3762,93.3852,6.4136,83.2448
341,5.2232,95.6864,5.3746,93.0138,6.5586,81.4976
342,5.2628,95.4644,5.4062,92.9334,6.6472,80.8644
343,5.3476,95.0834,5.4974,92.515,6.9906,78.0506
344,5.3094,95.2792,5.4498,92.8516,6.7846,79.9374
345,5.381,94.5872,5.5424,91.8656,7.3362,74.6726
346,5.2988,95.6044,5.445,93.0462,6.6922,80.8722
347,5.3938,94.5874,5.5538,91.8774,7.3384,74.7432
348,5.3812,94.928,5.5404,92.236,7.2082,76.2836
349,5.441,94.1676,5.612,91.3028,7.668,71.6852
350,5.476,94.022,5.6332,91.4202,7.679,71.8704
351,5.1728,97.0476,5.31,94.541,5.8666,88.843
352,5.2722,95.6954,5.4154,93.1776,6.592,81.7904
353,5.1992,96.56,5.367,93.5768,6.3486,83.9886
354,5.3118,95.5862,5.4648,92.9254,6.8074,80.0634
355,5.362,95.1132,5.5042,92.6662,6.9966,78.4378
356,5.3888,94.9234,5.5294,92.5264,7.0614,77.89
357,5.3002,95.8438,5.4584,93.0828,6.7422,80.7044
358,5.4056,94.6944,5.5492,92.2656,7.3128,75.4372
359,5.4394,94.363,5.59,91.8472,7.4696,73.988
360,5.4814,93.912,5.6344,91.3814,7.7232,71.613
361,5.5026,93.8214,5.6558,91.2996,7.8274,70.8598
362,5.5128,93.9004,5.6778,91.1866,7.9014,70.168
363,5.5812,93.2524,5.75,90.518,8.338,66.2462
364,5.2752,95.7326,5.413,93.2798,6.6616,81.8048
365,5.3346,95.4972,5.4898,92.7992,7.0324,78.6658
366,5.2668,96.4288,5.4008,94.0234,6.3956,84.6036
367,5.3404,95.793,5.4812,93.3686,6.782,81.2892
368,5.4188,94.8278,5.5788,92.1232,7.4884,74.6802
369,5.4142,94.9448,5.5596,92.4702,7.3368,76.289
370,5.3732,95.4628,5.532,92.7418,7.1672,77.8462
371,5.42,94.6412,5.5736,92.0414,7.6008,73.6292
372,5.434,94.9068,5.586,92.3478,7.4494,75.4112
373,5.4978,94.0324,5.655,91.4386,7.9746,70.426
374,5.4582,94.8824,5.6136,92.2794,7.5406,74.7124
375,5.5088,94.1228,5.6758,91.364,8.085,69.601
376,5.5596,93.5668,5.7336,90.7262,8.4512,66.3108
377,5.596,93.345,5.7524,90.8438,8.4982,66.2718
378,5.2898,96.0822,5.4234,93.7114,6.5182,83.6024
379,5.2282,96.8386,5.3826,94.0968,6.2416,86.0836
380,5.3,96.1848,5.4516,93.5386,6.611,82.7844
381,5.4074,95.2616,5.5834,92.2824,7.4534,75.3632
382,5.3386,95.8174,5.4874,93.2332,6.8218,81.112
383,5.4136,95.1434,5.5582,92.6804,7.199,77.8588
384,5.4726,94.4646,5.62,92.0174,7.7038,73.3886
385,5.4416,94.9992,5.5822,92.6258,7.3208,76.9678
386,5.468,94.6552,5.6058,92.3404,7.4834,75.3696
387,5.5344,94.0456,5.6882,91.5196,8.0622,70.2836
388,5.506,94.3496,5.6528,91.9198,7.8082,72.703
389,5.4896,94.774,5.6376,92.3138,7.5938,74.6556
390,5.6242,93.0532,5.806,90.135,8.893,62.7228
391,5.5582,94.1842,5.7284,91.4186,8.1684,69.5982
392,5.6078,93.4532,5.7698,90.8554,8.5692,66.0594
393,5.2608,96.8894,5.4,94.394,6.1006,87.8586
394,5.2546,97.0274,5.4016,94.395,6.1036,87.8348
395,5.3146,96.1768,5.4698,93.4564,6.6406,82.8332
396,5.3896,95.5296,5.5402,92.9492,7.0568,79.3062
397,5.4092,95.4298,5.5612,92.846,7.136,78.6742
398,5.3726,96.04,5.511,93.6428,6.7194,82.6746
399,5.5184,94.474,5.6648,92.0458,7.8018,73.2772
400,5.4888,95.0434,5.6598,92.2118,7.6932,74.2326
401,5.5638,93.6548,5.7256,91.0276,8.3108,68.2504
402,5.5864,93.74,5.7442,91.1756,8.3342,68.34
403,5.5268,94.663,5.6792,92.1576,7.7282,73.801
404,5.6434,93.3588,5.8034,90.8126,8.6432,65.9108
405,5.6524,93.279,5.8242,90.548,8.8738,63.6292
406,5.5788,94.197,5.7432,91.5388,8.1106,70.4312
407,5.6016,93.9446,5.7794,91.0798,8.449,67.5996
408,5.6722,93.1282,5.8332,90.5838,8.8072,64.3818
409,5.3296,96.2916,5.479,93.6836,6.5312,84.2616
410,5.2688,97.0458,5.414,94.4448,6.0444,88.5876
411,5.4112,95.6282,5.5628,93.031,7.0054,80.1822
412,5.3492,96.4536,5.4922,93.9328,6.4542,85.2108
413,5.3708,96.2198,5.5194,93.6256,6.76,82.5564
414,5.3778,96.2922,5.546,93.4018,6.9522,80.825
415,5.4866,95.2766,5.68,92.0756,7.6762,74.4168
416,5.5256,94.5028,5.6894,91.7772,7.9088,72.363
417,5.5358,94.6036,5.6942,91.9932,7.8082,73.3998
418,5.5362,94.5784,5.715,91.6446,8.0108,71.5584
419,5.5832,94.1524,5.741,91.5898,8.0828,70.9468
420,5.4828,95.368,5.6506,92.5596,7.4306,76.7402
421,5.6088,94.328,5.779,91.5708,8.1658,70.4238
422,5.709,93.035,5.9016,90.0112,9.1484,61.7794
423,5.7042,92.784,5.8676,90.2106,9.0296,62.9664
424,5.7134,93.203,5.8818,90.5648,8.882,64.4128
425,5.7252,93.0444,5.9028,90.255,9.0644,62.6276
426,5.3036,96.87,5.4554,94.1928,6.1382,87.8816
427,5.2604,97.737,5.445,94.4774,6.007,89.3654
428,5.3978,96.2572,5.568,93.327,6.8034,82.486
429,5.3944,96.0562,5.5528,93.3358,6.7678,82.6276
430,5.3814,96.4468,5.5436,93.6464,6.5666,84.4558
431,5.4028,96.154,5.5756,93.2022,6.8862,81.7082
432,5.5022,94.9512,5.6584,92.3216,7.4626,76.5978
433,5.5198,94.8694,5.6892,92.0712,7.6122,75.1418
434,5.4688,95.3772,5.6334,92.6114,7.2182,78.6488
435,5.5234,95.1016,5.6956,92.237,7.5468,76.0266
436,5.563,94.529,5.7212,91.9254,7.7638,74.126
437,5.5536,94.658,5.7176,91.9654,7.775,74.0456
438,5.7764,92.4846,5.9524,89.7706,9.2476,61.0988
439,5.71,93.1732,5.891,90.3082,8.8486,64.5002
440,5.6246,94.2112,5.7936,91.5006,8.07,71.4376
441,5.6784,93.8402,5.8802,90.6146,8.6694,66.2368
442,5.7178,93.3706,5.9002,90.5086,8.7174,65.7536
443,5.8098,92.6118,5.9946,89.7764,9.302,60.817
444,5.7626,92.6838,5.9424,89.884,9.209,61.66
445,5.3708,96.6898,5.5448,93.6566,6.4066,86.0754
446,5.3718,96.5652,5.535,93.7124,6.3576,86.3068
447,5.414,96.127,5.5918,93.0802,6.7526,82.7744
448,5.372,96.6906,5.5364,93.8002,6.3096,86.9506
449,5.384,96.609,5.5712,93.3858,6.5766,84.5228
450,5.5014,95.4094,5.6796,92.4454,7.233,78.7276
451,5.49,95.6968,5.6658,92.7452,7.084,80.2924
452,5.5686,94.7424,5.7406,91.9084,7.628,75.3986
453,5.5516,94.6668,5.7236,91.832,7.6264,75.2288
454,5.449,96.1596,5.6234,93.175,6.7866,82.8538
455,5.6316,94.3558,5.8272,91.207,8.1184,71.208
456,5.6658,94.0652,5.8506,91.1158,8.2334,70.3394
457,5.6024,94.8102,5.782,91.8848,7.7422,74.6452
458,5.653,94.0486,5.8294,91.24,8.1108,71.3186
459,5.6606,94.2242,5.8422,91.3186,8.1202,71.4166
460,5.675,94.1088,5.8582,91.192,8.2716,69.9326
461,5.721,93.5354,5.8972,90.7378,8.4938,68.0702
462,5.7902,92.7386,5.985,89.715,9.1284,62.3116
463,5.7966,92.9438,5.9898,89.9844,9.1128,62.6024
464,5.7676,93.3884,5.9586,90.4312,8.748,65.9656
465,5.8406,92.8834,6.0632,89.4706,9.5294,59.271
466,5.3766,96.8686,5.5804,93.3626,6.3876,86.2784
467,5.3998,96.5586,5.5846,93.352,6.3884,86.2782
468,5.3998,96.9212,5.5828,93.744,6.2288,88.0186
469,5.4486,96.6294,5.6408,93.361,6.5328,85.533
470,5.524,95.6,5.7212,92.3172,7.1684,79.7078
471,5.501,96.1616,5.7004,92.8166,6.9028,82.2848
472,5.5162,95.7362,5.7124,92.4638,7.104,80.3944
473,5.5664,95.141,5.7618,91.9242,7.424,77.4034
474,5.5472,95.3698,5.7304,92.3312,7.1974,79.5898
475,5.6654,94.1682,5.8572,91.1052,8.013,72.3504
476,5.6074,95.2284,5.8026,92.054,7.492,77.3476
477,5.621,94.673,5.8136,91.5396,7.7196,74.8588
478,5.676,94.1942,5.8774,90.975,8.3242,69.6648
479,5.6174,94.8922,5.8342,91.405,7.8496,73.8834
480,5.7546,93.5178,5.958,90.344,8.578,67.5272
481,5.7162,94.023,5.9434,90.4416,8.4864,68.3074
482,5.7462,93.9016,5.9704,90.3922,8.6706,66.81
483,5.8048,92.951,6.011,89.7974,8.9426,64.2664
484,5.7694,93.6788,5.977,90.4436,8.6204,67.522
485,5.7788,93.654,5.9952,90.298,8.7036,66.7668
486,5.8404,92.926,6.068,89.439,9.2602,61.7706
487,5.9134,92.1818,6.1336,88.8898,9.6004,58.7676
488,5.4008,97.0592,5.6302,93.114,6.3454,87.1382
489,5.427,96.7416,5.637,93.1496,6.3326,87.2796
490,5.436,96.9896,5.6458,93.3862,6.2588,88.146
491,5.4068,97.3506,5.6222,93.625,6.0896,89.6498
492,5.4478,96.954,5.6562,93.392,6.2764,88.0892
493,5.5974,95.1232,5.8108,91.6276,7.3912,78.0824
494,5.5418,95.6094,5.7654,91.9156,7.1868,79.812
495,5.4584,96.8742,5.671,93.236,6.3766,87.1888
496,5.5234,96.0586,5.744,92.3696,7.0204,81.3574
497,5.6122,95.1064,5.823,91.6758,7.4096,78.0464
498,5.623,95.047,5.8466,91.4222,7.5932,76.492
499,5.5764,95.4878,5.799,91.8282,7.2898,78.9982
500,5.7066,94.1124,5.939,90.449,8.351,69.7474
501,5.6584,94.7486,5.8912,91.0094,7.8862,73.9212
502,5.6572,94.9964,5.883,91.3692,7.7082,75.6936
503,5.7478,93.8748,5.973,90.3512,8.4118,69.2592
504,5.71,94.598,5.9366,90.9998,7.9706,73.466
505,5.7574,94.131,6.0042,90.2912,8.439,69.2942
506,5.8334,93.0364,6.07,89.4202,8.9846,64.3374
507,5.7644,94.4246,6.0124,90.5702,8.4304,69.5964
508,5.848,93.236,6.0826,89.6684,8.904,65.3508
509,5.927,92.6282,6.1762,88.9054,9.437,60.725
510,5.8834,92.7798,6.129,89.0716,9.2664,62.0266
511,5.9034,92.7404,6.1638,88.8292,9.4526,60.4886
512,5.8784,93.3182,6.1204,89.6528,9.085,63.9534
513,5.461,96.8294,5.6654,93.3636,6.4564,86.531
514,5.4378,97.0562,5.6358,93.6576,6.2916,88.081
515,5.454,96.938,5.6536,93.5226,6.3778,87.2932
516,5.4802,96.5676,5.6684,93.3662,6.471,86.3602
517,5.4672,97.0928,5.6552,93.8748,6.215,88.9516
518,5.5378,96.2474,5.741,92.8534,6.8622,83.153
519,5.5792,95.687,5.7752,92.4444,7.1308,80.7188
520,5.5784,95.8274,5.7728,92.6178,7.0592,81.5158
521,5.6528,95.1152,5.8694,91.6248,7.7224,75.7128
522,5.6436,95.2468,5.8376,92.0848,7.4318,78.3106
523,5.6352,95.3506,5.8252,92.2286,7.3502,79.0208
524,5.6432,95.2418,5.848,91.9322,7.5166,77.4452
525,5.5994,95.8334,5.802,92.504,7.1518,80.7784
526,5.7072,94.5224,5.9038,91.3816,7.9052,74.1484
527,5.7452,94.3878,5.9608,90.9926,8.1682,71.8668
528,5.7394,94.2816,5.9392,91.1038,8.088,72.5458
529,5.7916,93.7474,6.0154,90.278,8.6382,67.6376
530,5.7762,94.1096,6.0006,90.5928,8.4584,69.3388
531,5.7646,94.3864,5.976,91.0638,8.289,71.0114
532,5.8008,94.0482,6.009,90.8124,8.389,70.2328
533,5.8174,93.8416,6.0322,90.5262,8.6504,67.7846
534,5.8548,93.5574,6.0772,90.1396,8.8596,66.1758
535,5.8954,92.967,6.112,89.7004,9.1234,63.7292
536,5.8642,93.4978,6.081,90.1926,8.8388,66.3732
537,5.923,92.9122,6.1514,89.466,9.3082,62.2336
538,5.8962,93.4722,6.147,89.6564,9.2088,63.1838
539,5.971,92.6476,6.2072,89.1324,9.598,59.8958
540,5.9278,93.044,6.1512,89.6858,9.3102,62.3532
541,5.4206,97.7534,5.5924,94.7452,5.8448,92.426
542,5.4478,97.1032,5.622,94.0806,6.2312,88.854
543,5.456,97.2638,5.6382,94.1212,6.2292,88.975
544,5.5176,96.956,5.687,94.0722,6.3488,88.2722
545,5.5204,96.679,5.6934,93.7438,6.535,86.4546
546,5.459,97.2618,5.6318,94.2902,6.1524,89.7828
547,5.5344,96.6658,5.705,93.7738,6.5774,86.3306
548,5.587,96.1338,5.7598,93.2468,6.9402,83.087
549,5.6048,95.977,5.7974,92.8028,7.189,80.7174
550,5.605,96.1174,5.807,92.8198,7.2726,80.3378
551,5.635,95.849,5.816,92.8876,7.2256,80.6902
552,5.5488,96.831,5.7158,94.0184,6.4786,87.294
553,5.638,95.842,5.821,92.848,7.2888,80.0198
554,5.6824,95.332,5.861,92.458,7.482,78.368
555,5.6742,95.5762,5.847,92.7632,7.354,79.8624
556,5.7056,95.212,5.913,91.8878,7.8882,74.9508
557,5.836,93.7642,6.0194,90.9288,8.547,69.2292
558,5.7636,94.6558,5.9454,91.7982,8.0204,74.0182
559,5.7128,95.1826,5.8894,92.337,7.6014,77.5244
560,5.7624,94.9434,5.9464,92.0194,7.8868,75.2014
561,5.8068,94.1078,5.9928,91.1938,8.3868,70.6784
562,5.8168,94.284,6.0292,90.9626,8.5784,69.1594
563,5.919,93.1048,6.113,90.1606,9.0822,64.5816
564,5.9098,93.2332,6.1226,90.0002,9.2098,63.5522
565,5.9442,92.7662,6.1378,89.8718,9.2986,62.7654
566,5.918,93.1934,6.106,90.3254,9.0252,65.2732
567,5.9212,93.2122,6.1116,90.3304,8.9766,65.5614
568,5.9348,93.2396,6.1318,90.2604,9.101,64.701
569,5.976,92.8956,6.178,89.867,9.3638,62.3734
570,6.009,92.7934,6.22,89.6628,9.554,60.9128
571,6.0442,92.3734,6.2582,89.2384,9.8386,58.4358
572,5.4492,97.455,5.6196,94.5196,6.1626,89.7522
573,5.4476,97.9122,5.601,95.2264,5.7976,93.3534
574,5.5102,97.155,5.666,94.4842,6.2992,89.0054
575,5.508,97.4766,5.6714,94.7026,6.2264,89.8628
576,5.5588,96.9246,5.7146,94.287,6.5148,87.3716
577,5.534,97.022,5.6916,94.3384,6.4018,88.2086
578,5.5276,97.2142,5.685,94.5288,6.2866,89.1886
579,5.5892,96.5534,5.7418,93.9758,6.7356,85.5258
580,5.6408,96.3718,5.8072,93.6204,7.133,82.292
581,5.6864,95.7674,5.844,93.1834,7.3474,80.4916
582,5.6036,96.645,5.7696,93.8842,6.8314,84.799
583,5.588,96.7598,5.7418,94.1634,6.6458,86.4298
584,5.6666,96.1332,5.826,93.5078,7.1212,82.3876
585,5.6802,95.987,5.8508,93.1978,7.3154,80.6766
586,5.7944,94.5,5.957,91.928,8.3398,71.9088
587,5.7518,95.2314,5.9216,92.5268,7.854,76.2366
588,5.713,95.9384,5.8946,93.0014,7.5074,79.1542
589,5.8644,94.081,6.0354,91.431,8.606,69.7516
590,5.8428,94.1264,6.01,91.517,8.5274,70.364
591,5.8154,94.8448,6.0142,91.7466,8.3622,71.6754
592,5.9046,93.4274,6.085,90.6606,9.1476,65.1034
593,5.8312,94.538,6.0094,91.7528,8.3748,71.6216
594,5.9194,93.4498,6.11,90.5382,9.1662,64.7286
595,5.8488,94.628,6.0402,91.6516,8.514,70.6984
596,5.9284,93.57,6.1028,90.9196,9.0358,66.2842
597,5.9312,93.7992,6.1348,90.681,9.236,64.6422
598,5.9454,93.5604,6.1356,90.6832,9.3052,63.9538
599,5.9574,93.3086,6.131,90.6646,9.3668,63.212
600,5.9462,93.5596,6.126,90.8432,9.051,65.9718
601,6.0338,92.5524,6.2176,89.8196,9.8096,59.3122
602,6.03,92.8634,6.2168,90.0798,9.6148,61.2218
603,6.0448,92.756,6.2444,89.7976,9.8662,59.2608
604,6.0604,92.609,6.2496,89.8036,9.9094,58.7086
605,6.1078,92.4112,6.3176,89.3346,10.2666,55.7148
606,6.048,93.1014,6.2548,90.0418,9.6104,61.1374
607,5.4728,97.803,5.6166,95.2908,5.9082,92.5774
608,5.5618,97.0618,5.7054,94.6376,6.4752,87.6946
609,5.5034,97.679,5.648,95.1808,6.0012,91.8604
610,5.5824,97.0912,5.733,94.5498,6.4948,87.7614
611,5.6128,96.6546,5.765,94.0966,6.7938,85.0914
612,5.5384,97.7114,5.6782,95.2962,6.0498,91.8704
613,5.5284,97.8472,5.6688,95.4198,5.9452,92.7292
