0.8,0.1,0.01,0.02,0.07
11,10,011,010,00,2.03,1.04,51.11
0.8,0.1,0.01,0.02,0.07
1,00,0100,0101,011,1.33,1.04,78.02
0.8,0.1,0.01,0.02,0.07
0,1100,1110011,111010,1110,1.67,1.04,62.13
0.28,0.22,0.16,0.15,0.14,0.05
11,10,011,010,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
10,01,111,110,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
00,010,100,101,110,11110,2.82,2.44,86.58
0.28,0.22,0.16,0.15,0.14,0.05
11,10,011,010,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
10,01,111,110,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
00,010,100,101,110,11110,2.82,2.44,86.58
0.28,0.22,0.16,0.15,0.14,0.05
11,10,011,010,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
10,01,111,110,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
00,010,100,101,110,11110,2.82,2.44,86.58
0.28,0.22,0.16,0.15,0.14,0.05
11,10,011,010,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
10,01,111,110,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
00,010,100,101,110,11110,2.82,2.44,86.58
0.28,0.22,0.16,0.15,0.14,0.05
11,10,011,010,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
10,01,111,110,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
00,010,100,101,110,11110,2.82,2.44,86.58
0.28,0.22,0.16,0.15,0.14,0.05
11,10,011,010,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
10,01,111,110,001,000,2.5,2.44,97.66
0.28,0.22,0.16,0.15,0.14,0.05
00,010,100,101,110,11110,2.82,2.44,86.58
0.8,0.1,0.01,0.02,0.07
11,10,011,010,00,2.03,1.04,51.11
0.8,0.1,0.01,0.02,0.07
1,00,0100,0101,011,1.33,1.04,78.02
0.8,0.1,0.01,0.02,0.07
0,1100,1110011,111010,1110,1.67,1.04,62.13
0.8,0.1,0.01,0.02,0.07
11,10,011,010,00,2.03,1.04,51.11
0.8,0.1,0.01,0.02,0.07
1,00,0100,0101,011,1.33,1.04,78.02
0.8,0.1,0.01,0.02,0.07
0,1100,1110011,111010,1110,1.67,1.04,62.13
0.5,0.2,0.1,0.03,0.17
11,10,011,010,00,2.13,1.88,88.4
0.5,0.2,0.1,0.03,0.17
0,10,1101,1100,111,1.93,1.88,97.56
0.5,0.2,0.1,0.03,0.17
0,100,1011,110011,110,2.19,1.88,85.98
0.8,0.1,0.01,0.02,0.07
11,10,011,010,00,2.03,1.04,51.11
0.8,0.1,0.01,0.02,0.07
1,00,0100,0101,011,1.33,1.04,78.02
0.8,0.1,0.01,0.02,0.07
0,1100,1110011,111010,1110,1.67,1.04,62.13
0.8,0.1,0.01,0.02,0.07
11,10,011,010,00,2.03,1.04,51.11
0.8,0.1,0.01,0.02,0.07
1,00,0100,0101,011,1.33,1.04,78.02
0.8,0.1,0.01,0.02,0.07
0,1100,1110011,111010,1110,1.67,1.04,62.13
0.444,0.056,0.3,0.2
11,10,01,00,2.0,1.74,86.92
0.444,0.056,0.3,0.2
0,100,11,101,1.81,1.74,95.94
0.444,0.056,0.3,0.2
00,01110,10,110,2.37,1.74,73.41
